,age,male,totcals,post,lunch,numpeople,black,overweight,highschool,newyork
0,65.0,0,870.0,0,1,1,1.0,1.0,0.0,1.0
1,52.0,1,878.57,0,1,1,1.0,1.0,0.0,1.0
2,40.0,0,972.86,0,1,1,1.0,0.0,0.0,1.0
3,71.0,1,370.0,0,1,1,1.0,1.0,0.0,1.0
4,17.0,0,240.0,0,1,1,1.0,1.0,0.0,1.0
5,28.0,0,830.0,0,1,1,1.0,1.0,0.0,1.0
6,37.0,1,610.0,0,1,1,1.0,0.0,0.0,1.0
7,55.0,0,690.0,0,1,1,1.0,1.0,0.0,1.0
8,45.0,0,1860.0,0,1,1,1.0,0.0,0.0,1.0
9,32.0,1,870.0,0,1,1,1.0,0.0,0.0,1.0
10,20.0,1,810.0,0,1,1,1.0,0.0,0.0,1.0
11,32.0,1,1030.0,0,1,1,1.0,0.0,0.0,1.0
12,15.0,1,260.0,0,1,1,1.0,0.0,0.0,1.0
13,43.0,1,2000.0,0,1,1,1.0,0.0,0.0,1.0
14,17.0,0,530.0,0,1,1,1.0,0.0,0.0,1.0
15,27.0,1,880.0,0,1,1,1.0,1.0,0.0,1.0
16,50.0,0,970.0,0,1,1,1.0,0.0,0.0,1.0
17,14.0,0,1600.0,0,1,1,1.0,1.0,0.0,1.0
18,56.0,1,1600.0,0,1,1,1.0,0.0,0.0,1.0
19,77.0,0,660.0,0,1,1,1.0,0.0,0.0,1.0
20,20.0,1,1570.0,0,1,1,1.0,0.0,0.0,1.0
21,40.0,0,0.0,0,1,1,1.0,1.0,0.0,1.0
22,15.0,1,960.0,0,1,1,1.0,0.0,0.0,1.0
23,13.0,1,590.0,0,1,1,1.0,0.0,0.0,1.0
24,30.0,0,940.0,0,1,1,1.0,0.0,0.0,1.0
25,15.0,0,500.0,0,1,1,1.0,0.0,0.0,1.0
26,40.0,1,760.0,0,1,1,1.0,1.0,0.0,1.0
27,23.0,1,140.0,0,1,1,1.0,0.0,0.0,1.0
28,40.0,0,710.0,0,1,1,1.0,0.0,0.0,1.0
29,36.0,0,790.0,0,1,1,0.0,1.0,0.0,1.0
30,37.0,0,140.0,0,1,1,0.0,0.0,0.0,1.0
31,33.0,0,990.0,0,1,1,0.0,0.0,0.0,1.0
32,19.0,0,1410.0,0,1,1,1.0,0.0,0.0,1.0
33,39.0,0,2010.0,0,1,1,1.0,1.0,0.0,1.0
34,39.0,0,770.0,0,1,1,1.0,1.0,0.0,1.0
35,50.0,1,620.0,0,1,1,1.0,1.0,0.0,1.0
36,24.0,0,510.0,0,1,1,1.0,0.0,0.0,1.0
37,50.0,1,990.0,0,1,1,0.0,0.0,0.0,1.0
38,13.0,1,520.0,0,1,1,1.0,0.0,0.0,1.0
39,18.0,1,560.0,0,1,1,1.0,0.0,0.0,1.0
40,42.0,1,740.0,0,1,1,0.0,0.0,0.0,1.0
41,13.0,1,630.0,0,0,1,0.0,0.0,0.0,1.0
42,51.0,1,800.0,0,0,1,0.0,1.0,0.0,1.0
43,15.0,0,230.0,0,0,1,1.0,0.0,0.0,1.0
44,13.0,1,490.0,0,0,1,0.0,0.0,0.0,1.0
45,25.0,1,0.0,0,0,1,0.0,0.0,0.0,1.0
46,20.0,1,1130.0,0,0,1,0.0,0.0,0.0,1.0
47,23.0,1,720.0,0,0,1,0.0,0.0,0.0,1.0
48,51.0,1,300.0,0,0,1,1.0,1.0,0.0,1.0
49,16.0,0,340.0,0,0,1,1.0,0.0,0.0,1.0
50,18.0,0,710.0,0,0,1,0.0,0.0,0.0,1.0
51,23.0,0,570.0,0,0,1,0.0,1.0,0.0,1.0
52,35.0,1,760.0,0,0,1,0.0,0.0,0.0,1.0
53,21.0,0,620.0,0,0,1,0.0,0.0,0.0,1.0
54,38.0,0,0.0,0,1,1,0.0,0.0,0.0,1.0
55,40.0,0,330.0,0,1,1,0.0,1.0,0.0,1.0
56,35.0,0,370.0,0,1,1,1.0,1.0,0.0,1.0
57,33.0,1,760.0,0,1,1,0.0,0.0,0.0,1.0
58,57.0,0,2320.0,0,1,1,1.0,0.0,0.0,1.0
59,33.0,1,850.0,0,1,1,1.0,0.0,0.0,1.0
60,17.0,1,280.0,0,1,1,1.0,0.0,0.0,1.0
61,33.0,1,1080.0,0,1,1,0.0,1.0,0.0,1.0
62,56.0,1,600.0,0,1,1,0.0,0.0,0.0,1.0
63,81.0,1,1560.0,0,1,1,0.0,1.0,0.0,1.0
64,84.0,1,360.0,0,1,1,0.0,1.0,0.0,1.0
65,44.0,0,510.0,0,1,1,0.0,0.0,0.0,1.0
66,20.0,0,230.0,0,1,1,0.0,0.0,0.0,1.0
67,25.0,0,1430.0,0,1,1,1.0,0.0,0.0,1.0
68,58.0,0,280.0,0,1,1,0.0,1.0,0.0,1.0
69,14.0,1,1280.0,0,1,1,0.0,1.0,0.0,1.0
70,45.0,1,970.0,0,1,1,1.0,0.0,0.0,1.0
71,39.0,0,475.0,0,1,1,0.0,1.0,0.0,1.0
72,14.0,1,700.0,0,1,1,1.0,0.0,0.0,1.0
73,14.0,0,460.0,0,1,1,1.0,0.0,0.0,1.0
74,43.0,0,740.0,0,1,1,0.0,0.0,0.0,1.0
75,15.0,1,1440.0,0,1,1,1.0,0.0,0.0,1.0
76,44.0,0,740.0,0,1,1,0.0,0.0,0.0,1.0
77,18.0,0,1240.0,0,1,1,1.0,0.0,0.0,1.0
78,14.0,1,500.0,0,1,1,0.0,1.0,0.0,1.0
79,22.0,1,1100.0,0,1,1,1.0,0.0,0.0,1.0
80,65.0,0,490.0,0,1,1,1.0,0.0,0.0,1.0
81,52.0,0,1750.0,0,1,1,0.0,0.0,0.0,1.0
82,69.0,1,230.0,0,1,1,0.0,1.0,0.0,1.0
83,21.0,1,370.0,0,1,1,0.0,0.0,0.0,1.0
84,54.0,0,370.0,0,1,1,0.0,1.0,0.0,1.0
85,68.0,1,570.0,0,1,1,1.0,1.0,0.0,1.0
86,26.0,0,330.0,0,0,1,1.0,0.0,0.0,1.0
87,18.0,1,540.0,0,0,1,0.0,1.0,0.0,1.0
88,15.0,0,1170.0,0,0,1,1.0,1.0,0.0,1.0
89,50.0,1,1290.0,0,0,1,1.0,0.0,0.0,1.0
90,44.0,1,315.0,0,0,1,0.0,1.0,0.0,1.0
91,52.0,1,1310.0,0,0,1,1.0,0.0,0.0,1.0
92,60.0,1,230.0,0,0,1,1.0,1.0,0.0,1.0
93,29.0,0,0.0,0,0,1,0.0,0.0,0.0,1.0
94,14.0,1,1130.0,0,0,1,0.0,0.0,0.0,1.0
95,13.0,1,280.0,0,0,1,0.0,1.0,0.0,1.0
96,40.0,1,1030.0,0,0,1,1.0,1.0,0.0,1.0
97,29.0,0,500.0,0,0,1,0.0,0.0,0.0,1.0
98,19.0,0,970.0,0,0,1,0.0,0.0,0.0,1.0
99,51.0,0,780.0,0,0,1,1.0,0.0,0.0,1.0
100,14.0,1,300.0,0,0,1,1.0,0.0,0.0,1.0
101,21.0,0,690.0,0,0,1,1.0,0.0,0.0,1.0
102,40.0,0,960.0,0,0,1,1.0,0.0,0.0,1.0
103,27.0,0,860.0,0,0,1,1.0,0.0,0.0,1.0
104,45.0,0,20.0,0,0,1,1.0,0.0,0.0,1.0
105,26.0,0,710.0,0,0,1,1.0,0.0,0.0,1.0
106,47.0,0,150.0,0,0,1,1.0,1.0,0.0,1.0
107,30.0,0,0.0,0,0,1,1.0,0.0,0.0,1.0
108,54.0,0,1140.0,0,0,1,0.0,1.0,0.0,1.0
109,25.0,0,400.0,0,0,1,0.0,1.0,0.0,1.0
110,22.0,0,770.0,0,0,1,1.0,1.0,0.0,1.0
111,59.0,1,250.0,0,0,1,1.0,1.0,0.0,1.0
112,28.0,0,690.0,0,0,1,1.0,1.0,0.0,1.0
113,40.0,0,990.0,0,0,1,1.0,0.0,0.0,1.0
114,44.0,0,1220.0,0,0,1,0.0,0.0,0.0,1.0
115,56.0,1,610.0,0,0,1,1.0,1.0,0.0,1.0
116,48.0,0,540.0,0,0,1,0.0,0.0,0.0,1.0
117,35.0,0,964.75,0,0,1,1.0,0.0,0.0,1.0
118,35.0,0,300.0,0,0,1,1.0,1.0,0.0,1.0
119,18.0,0,1050.0,0,0,1,1.0,1.0,0.0,1.0
120,15.0,1,740.0,0,0,1,0.0,1.0,0.0,1.0
121,39.0,0,800.0,0,0,1,0.0,1.0,0.0,1.0
122,22.0,0,380.0,0,0,1,1.0,0.0,0.0,1.0
123,35.0,1,940.0,0,1,1,1.0,0.0,0.0,1.0
124,40.0,0,870.0,0,1,1,1.0,1.0,0.0,1.0
125,29.0,1,800.0,0,1,1,1.0,0.0,0.0,1.0
126,43.0,0,0.0,0,1,1,1.0,1.0,0.0,1.0
127,24.0,1,0.0,0,1,1,1.0,0.0,0.0,1.0
128,35.0,0,470.0,0,1,1,1.0,0.0,0.0,1.0
129,35.0,0,450.0,0,1,1,1.0,1.0,0.0,1.0
130,38.0,0,2540.0,0,1,2,1.0,0.0,0.0,1.0
131,15.0,0,3690.0,0,1,4,1.0,0.0,0.0,1.0
132,16.0,1,1100.0,0,1,1,0.0,0.0,0.0,1.0
133,13.0,0,790.0,0,1,1,1.0,0.0,0.0,1.0
134,19.0,0,1700.0,0,1,1,0.0,0.0,0.0,1.0
135,45.0,0,1045.0,0,1,1,0.0,1.0,0.0,1.0
136,43.0,0,2390.0,0,1,1,0.0,1.0,0.0,1.0
137,38.0,0,740.0,0,1,1,0.0,1.0,0.0,1.0
138,32.0,1,1370.0,0,1,1,1.0,0.0,0.0,1.0
139,22.0,0,540.0,0,1,1,0.0,1.0,0.0,1.0
140,15.0,0,740.0,0,1,1,1.0,0.0,0.0,1.0
141,29.0,0,260.0,0,1,3,1.0,0.0,0.0,1.0
142,16.0,0,850.0,0,1,1,1.0,1.0,0.0,1.0
143,44.0,0,1100.0,0,1,1,0.0,0.0,0.0,1.0
144,54.0,0,390.0,0,1,1,1.0,1.0,0.0,1.0
145,28.0,0,1380.0,0,1,1,1.0,0.0,0.0,1.0
146,56.0,0,150.0,0,1,1,1.0,1.0,0.0,1.0
147,23.0,0,1820.0,0,1,1,1.0,0.0,0.0,1.0
148,21.0,1,880.0,0,1,1,1.0,0.0,0.0,1.0
149,45.0,0,1230.0,0,1,1,1.0,0.0,0.0,1.0
150,74.0,1,810.0,0,1,1,1.0,0.0,0.0,1.0
151,36.0,0,740.0,0,1,1,1.0,0.0,0.0,1.0
152,19.0,0,580.0,0,1,1,1.0,1.0,0.0,1.0
153,44.0,0,0.0,0,1,1,1.0,0.0,0.0,1.0
154,38.0,1,1040.0,0,1,1,0.0,0.0,0.0,1.0
155,50.0,0,1345.0,0,1,1,1.0,0.0,0.0,1.0
156,50.0,0,870.0,0,1,1,1.0,1.0,0.0,1.0
157,44.0,1,1370.0,0,1,1,0.0,0.0,0.0,1.0
158,66.0,0,570.0,0,1,1,1.0,0.0,0.0,1.0
159,61.0,0,860.0,0,1,1,0.0,1.0,0.0,1.0
160,15.0,0,720.0,0,1,1,1.0,0.0,0.0,1.0
161,16.0,0,830.0,0,1,1,1.0,0.0,0.0,1.0
162,18.0,0,900.0,0,1,1,1.0,1.0,0.0,1.0
163,30.0,0,720.0,0,1,1,0.0,0.0,0.0,1.0
164,30.0,0,710.0,0,1,1,0.0,0.0,0.0,1.0
165,53.0,0,800.0,0,1,1,0.0,1.0,0.0,1.0
166,33.0,0,730.0,0,1,1,0.0,1.0,0.0,1.0
167,45.0,0,1090.0,0,1,1,1.0,0.0,0.0,1.0
168,50.0,0,660.0,0,1,1,1.0,1.0,0.0,1.0
169,34.0,1,900.0,0,1,1,1.0,1.0,0.0,1.0
170,32.0,1,180.0,0,1,1,1.0,1.0,0.0,1.0
171,40.0,0,660.0,0,1,1,1.0,1.0,0.0,1.0
172,23.0,0,440.0,0,1,1,1.0,0.0,0.0,1.0
173,55.0,0,490.0,0,1,1,1.0,1.0,0.0,1.0
174,17.0,1,620.0,0,1,1,1.0,0.0,0.0,1.0
175,51.0,0,350.0,0,1,1,0.0,1.0,0.0,1.0
176,25.0,1,980.0,0,0,1,1.0,0.0,0.0,1.0
177,63.0,0,780.0,0,0,1,0.0,1.0,0.0,1.0
178,15.0,0,300.0,0,0,1,1.0,0.0,0.0,1.0
179,14.0,0,150.0,0,0,1,1.0,0.0,0.0,1.0
180,40.0,0,1100.0,0,0,1,0.0,0.0,0.0,1.0
181,47.0,0,1160.0,0,0,1,1.0,0.0,0.0,1.0
182,14.0,0,630.0,0,0,1,1.0,0.0,0.0,1.0
183,24.0,0,880.0,0,0,2,0.0,1.0,0.0,1.0
184,18.0,1,1270.0,0,0,1,0.0,0.0,0.0,1.0
185,21.0,0,410.0,0,0,1,0.0,0.0,0.0,1.0
186,21.0,1,1490.0,0,0,1,0.0,0.0,0.0,1.0
187,18.0,1,1920.0,0,0,1,0.0,1.0,0.0,1.0
188,20.0,0,990.0,0,0,1,0.0,1.0,0.0,1.0
189,24.0,1,1100.0,0,0,1,0.0,0.0,0.0,1.0
190,14.0,0,780.0,0,0,1,1.0,0.0,0.0,1.0
191,43.0,1,250.0,0,0,1,0.0,0.0,0.0,1.0
192,64.0,0,920.0,0,0,1,0.0,0.0,0.0,1.0
193,38.0,0,330.0,0,0,1,0.0,0.0,0.0,1.0
194,73.0,0,150.0,0,0,1,0.0,0.0,0.0,1.0
195,30.0,0,360.0,0,0,1,0.0,1.0,0.0,1.0
196,21.0,0,1480.0,0,0,1,1.0,0.0,0.0,1.0
197,19.0,1,1195.0,0,0,1,0.0,0.0,0.0,1.0
198,21.0,1,1340.0,0,0,1,1.0,0.0,0.0,1.0
199,27.0,1,470.0,0,0,1,0.0,0.0,0.0,1.0
200,16.0,1,720.0,0,0,1,0.0,0.0,0.0,1.0
201,44.0,0,540.0,0,0,1,0.0,0.0,0.0,1.0
202,40.0,0,870.0,0,0,1,0.0,0.0,0.0,1.0
203,21.0,1,1130.0,0,0,1,0.0,0.0,0.0,1.0
204,48.0,0,320.0,0,1,1,1.0,0.0,0.0,0.0
205,45.0,0,1730.0,0,1,1,0.0,1.0,0.0,0.0
206,13.0,0,1155.0,0,1,1,1.0,0.0,0.0,0.0
207,60.0,0,1110.0,0,1,1,0.0,0.0,0.0,0.0
208,57.0,0,910.0,0,1,1,1.0,1.0,0.0,0.0
209,41.0,0,1155.0,0,1,1,0.0,0.0,0.0,0.0
210,25.0,0,900.0,0,1,1,0.0,0.0,0.0,0.0
211,49.0,0,800.0,0,1,1,1.0,0.0,0.0,0.0
212,43.0,0,1605.0,0,1,1,1.0,1.0,0.0,0.0
213,36.0,0,2005.0,0,1,1,1.0,1.0,0.0,0.0
214,44.0,1,320.0,0,1,1,1.0,0.0,0.0,0.0
215,45.0,1,405.0,0,1,1,0.0,0.0,0.0,0.0
216,18.0,0,670.0,0,1,1,1.0,0.0,0.0,0.0
217,55.0,1,380.0,0,1,1,1.0,0.0,0.0,0.0
218,71.0,1,640.0,0,1,1,0.0,0.0,0.0,0.0
219,13.0,1,1385.0,0,1,1,1.0,1.0,0.0,0.0
220,36.0,1,2030.0,0,1,1,1.0,0.0,0.0,0.0
221,43.0,1,2240.0,0,1,1,1.0,1.0,0.0,0.0
222,52.0,0,450.0,0,1,1,1.0,1.0,0.0,0.0
223,51.0,0,320.0,0,1,1,1.0,0.0,0.0,0.0
224,21.0,0,550.0,0,1,1,0.0,0.0,0.0,0.0
225,11.0,0,320.0,0,1,1,1.0,0.0,0.0,0.0
226,29.0,0,830.0,0,1,1,1.0,0.0,0.0,0.0
227,18.0,1,520.0,0,1,1,1.0,0.0,0.0,0.0
228,33.0,0,650.0,0,1,1,1.0,0.0,0.0,0.0
229,48.0,1,1410.0,0,1,1,1.0,0.0,0.0,0.0
230,44.0,1,1030.0,0,1,1,1.0,1.0,0.0,0.0
231,36.0,1,720.0,0,1,1,1.0,0.0,0.0,0.0
232,22.0,0,710.0,0,1,1,1.0,1.0,0.0,0.0
233,45.0,1,1050.0,0,1,1,1.0,1.0,0.0,0.0
234,14.0,0,260.0,0,1,1,1.0,0.0,0.0,0.0
235,39.0,1,830.0,0,1,1,0.0,1.0,0.0,0.0
236,50.0,0,195.0,0,1,1,1.0,1.0,0.0,0.0
237,36.0,1,380.0,0,1,1,0.0,0.0,0.0,0.0
238,19.0,0,590.0,0,1,1,0.0,0.0,0.0,0.0
239,27.0,0,330.0,0,1,1,0.0,1.0,0.0,0.0
240,59.0,0,830.0,0,1,1,1.0,1.0,0.0,0.0
241,17.0,1,520.0,0,1,1,0.0,0.0,0.0,0.0
242,42.0,1,190.0,0,1,1,1.0,0.0,0.0,0.0
243,29.0,1,720.0,0,1,1,1.0,0.0,0.0,0.0
244,57.0,0,660.0,0,1,1,1.0,0.0,0.0,0.0
245,49.0,1,1380.0,0,1,1,0.0,1.0,0.0,0.0
246,11.0,0,1120.0,0,1,1,1.0,0.0,0.0,0.0
247,20.0,1,900.0,0,1,1,1.0,0.0,0.0,0.0
248,17.0,0,280.0,0,0,1,1.0,1.0,0.0,0.0
249,17.0,0,330.0,0,0,1,1.0,0.0,0.0,0.0
250,30.0,1,230.0,0,0,1,1.0,1.0,0.0,0.0
251,58.0,1,500.0,0,0,1,1.0,0.0,0.0,0.0
252,29.0,1,280.0,0,0,1,1.0,1.0,0.0,0.0
253,18.0,0,950.0,0,0,1,0.0,0.0,0.0,0.0
254,31.0,1,800.0,0,0,1,1.0,0.0,0.0,0.0
255,44.0,0,410.0,0,0,1,1.0,0.0,0.0,0.0
256,43.0,1,1350.0,0,0,1,1.0,0.0,0.0,0.0
257,23.0,1,630.0,0,0,1,1.0,0.0,0.0,0.0
258,13.0,0,150.0,0,0,1,0.0,0.0,0.0,0.0
259,57.0,1,1090.0,0,0,1,1.0,0.0,0.0,0.0
260,40.0,0,540.0,0,0,1,1.0,1.0,0.0,0.0
261,20.0,1,1060.0,0,0,1,1.0,1.0,0.0,0.0
262,25.0,1,890.0,0,0,1,1.0,0.0,0.0,0.0
263,40.0,0,970.0,0,0,1,1.0,0.0,0.0,0.0
264,17.0,0,1283.0,0,0,1,0.0,1.0,0.0,0.0
265,19.0,1,1160.0,0,0,1,1.0,0.0,0.0,0.0
266,59.0,0,0.0,0,0,1,1.0,1.0,0.0,0.0
267,36.0,0,520.0,0,0,1,1.0,0.0,0.0,0.0
268,44.0,0,280.0,0,0,1,1.0,0.0,0.0,0.0
269,55.0,1,500.0,0,0,1,1.0,0.0,0.0,0.0
270,44.0,0,570.0,0,0,1,1.0,0.0,0.0,0.0
271,46.0,0,150.0,0,0,1,1.0,0.0,0.0,0.0
272,26.0,0,640.0,0,0,1,1.0,0.0,0.0,0.0
273,13.0,0,150.0,0,0,1,0.0,0.0,0.0,0.0
274,40.0,0,2340.0,0,0,1,1.0,0.0,0.0,0.0
275,41.0,1,2210.0,0,0,1,1.0,0.0,0.0,0.0
276,45.0,0,820.0,0,0,1,1.0,1.0,0.0,0.0
277,40.0,1,1045.0,0,1,1,0.0,1.0,0.0,1.0
278,42.0,1,985.0,0,1,1,0.0,0.0,0.0,1.0
279,56.0,0,510.0,0,1,1,0.0,0.0,0.0,1.0
280,27.0,0,615.0,0,1,1,1.0,1.0,0.0,1.0
281,17.0,0,640.0,0,1,1,1.0,1.0,0.0,1.0
282,19.0,1,985.0,0,1,1,0.0,0.0,0.0,1.0
283,24.0,0,845.0,0,1,1,1.0,0.0,0.0,1.0
284,24.0,0,670.0,0,1,1,0.0,0.0,0.0,1.0
285,23.0,1,1625.0,0,1,1,1.0,0.0,0.0,1.0
286,39.0,0,1500.0,0,1,1,1.0,0.0,0.0,1.0
287,30.0,1,880.0,0,1,1,0.0,1.0,0.0,1.0
288,31.0,0,1440.0,0,1,1,1.0,0.0,0.0,1.0
289,43.0,0,940.0,0,1,1,1.0,0.0,0.0,1.0
290,60.0,0,585.0,0,1,1,0.0,1.0,0.0,1.0
291,15.0,0,660.0,0,1,1,0.0,0.0,0.0,1.0
292,27.0,0,380.0,0,1,1,1.0,0.0,0.0,1.0
293,80.0,0,550.0,0,1,1,0.0,0.0,0.0,1.0
294,46.0,0,300.0,0,1,1,0.0,0.0,0.0,1.0
295,23.0,0,900.0,0,1,1,0.0,0.0,0.0,1.0
296,29.0,1,640.0,0,1,1,1.0,0.0,0.0,1.0
297,15.0,0,1340.0,0,1,1,1.0,0.0,0.0,1.0
298,23.0,1,1460.0,0,1,1,0.0,0.0,0.0,1.0
299,22.0,0,1130.0,0,1,2,1.0,0.0,0.0,1.0
300,24.0,0,1200.0,0,1,1,1.0,0.0,0.0,1.0
301,30.0,0,390.0,0,1,1,1.0,0.0,0.0,1.0
302,49.0,0,1000.0,0,1,1,1.0,0.0,0.0,1.0
303,15.0,0,1060.0,0,1,1,1.0,0.0,0.0,1.0
304,23.0,1,1540.0,0,1,1,0.0,0.0,0.0,1.0
305,41.0,0,1630.0,0,0,1,1.0,1.0,0.0,1.0
306,22.0,0,890.0,0,0,1,1.0,0.0,0.0,1.0
307,16.0,0,550.0,0,0,1,1.0,1.0,0.0,1.0
308,40.0,1,1350.0,0,0,1,0.0,0.0,0.0,1.0
309,30.0,0,980.0,0,0,1,0.0,1.0,0.0,1.0
310,52.0,1,830.0,0,0,1,0.0,0.0,0.0,1.0
311,47.0,1,230.0,0,0,1,1.0,0.0,0.0,1.0
312,16.0,0,970.0,0,0,1,0.0,0.0,0.0,1.0
313,38.0,0,640.0,0,0,1,1.0,1.0,0.0,1.0
314,31.0,1,860.0,0,0,1,1.0,0.0,0.0,1.0
315,27.0,0,1970.0,0,0,1,1.0,1.0,0.0,1.0
316,30.0,0,1020.0,0,0,1,0.0,1.0,0.0,1.0
317,19.0,1,1150.0,0,0,1,1.0,0.0,0.0,1.0
318,17.0,0,920.0,0,0,1,1.0,0.0,0.0,1.0
319,19.0,0,520.0,0,0,1,1.0,0.0,0.0,1.0
320,52.0,0,680.0,0,0,1,0.0,1.0,0.0,1.0
321,48.0,0,310.0,0,0,1,1.0,1.0,0.0,1.0
322,53.0,1,450.0,0,0,1,1.0,0.0,0.0,1.0
323,48.0,1,400.0,0,0,1,1.0,0.0,0.0,1.0
324,33.0,1,850.0,0,0,1,1.0,1.0,0.0,1.0
325,24.0,1,1190.0,0,0,1,1.0,0.0,0.0,1.0
326,52.0,1,1250.0,0,0,1,1.0,1.0,0.0,1.0
327,34.0,0,1630.0,0,0,1,1.0,1.0,0.0,1.0
328,18.0,0,600.0,0,0,1,1.0,0.0,0.0,1.0
