,age,male,totcals,post,lunch,numpeople,black,overweight,highschool,newyork
329,35.0,1,410.0,0,0,1,0.0,0.0,0.0,1.0
330,16.0,0,540.0,0,0,1,1.0,0.0,0.0,1.0
331,18.0,0,1350.0,0,0,1,1.0,1.0,0.0,1.0
332,22.0,1,1250.0,0,0,1,1.0,0.0,0.0,1.0
333,17.0,1,1880.0,0,0,1,1.0,0.0,0.0,1.0
334,46.0,0,680.0,0,0,1,0.0,0.0,0.0,1.0
335,33.0,0,1060.0,0,0,1,1.0,0.0,0.0,1.0
336,47.0,1,230.0,0,0,1,1.0,0.0,0.0,1.0
337,36.0,0,1240.0,0,1,1,1.0,1.0,0.0,0.0
338,47.0,1,740.0,0,1,1,1.0,0.0,0.0,0.0
339,55.0,0,620.0,0,1,1,1.0,0.0,0.0,0.0
340,45.0,1,180.0,0,1,1,1.0,0.0,0.0,0.0
341,28.0,0,800.0,0,1,1,0.0,1.0,0.0,0.0
342,43.0,0,870.0,0,1,1,0.0,0.0,0.0,0.0
343,44.0,0,900.0,0,1,1,1.0,1.0,0.0,0.0
344,43.0,0,810.0,0,1,1,1.0,1.0,0.0,0.0
345,45.0,0,1400.0,0,1,1,1.0,1.0,0.0,0.0
346,52.0,0,970.0,0,1,1,0.0,1.0,0.0,0.0
347,41.0,1,1220.0,0,1,1,1.0,0.0,0.0,0.0
348,32.0,1,856.5,0,1,1,1.0,0.0,0.0,0.0
349,42.0,0,630.0,0,1,1,1.0,0.0,0.0,0.0
350,50.0,0,440.0,0,1,1,0.0,0.0,0.0,0.0
351,20.0,1,450.0,0,1,1,1.0,0.0,0.0,0.0
352,55.0,0,630.0,0,1,1,1.0,0.0,0.0,0.0
353,30.0,0,1010.0,0,1,1,0.0,1.0,0.0,0.0
354,37.0,0,390.0,0,1,1,1.0,0.0,0.0,0.0
355,54.0,0,770.0,0,1,1,0.0,1.0,0.0,0.0
356,41.0,0,710.0,0,1,1,1.0,1.0,0.0,0.0
357,60.0,0,470.0,0,1,1,1.0,0.0,0.0,0.0
358,14.0,1,1700.0,0,1,1,1.0,0.0,0.0,0.0
359,48.0,0,870.0,0,1,1,1.0,1.0,0.0,0.0
360,46.0,0,600.0,0,1,1,1.0,0.0,0.0,0.0
361,46.0,1,240.0,0,1,1,1.0,0.0,0.0,0.0
362,39.0,0,1010.0,0,1,1,1.0,1.0,0.0,0.0
363,18.0,0,880.0,0,1,1,1.0,0.0,0.0,0.0
364,43.0,1,940.0,0,1,1,1.0,0.0,0.0,0.0
365,58.0,1,830.0,0,1,1,0.0,0.0,0.0,0.0
366,50.0,0,450.0,0,1,1,1.0,1.0,0.0,0.0
367,13.0,1,1090.0,0,1,1,0.0,0.0,0.0,0.0
368,45.0,0,856.5,0,1,1,1.0,0.0,0.0,0.0
369,20.0,0,760.0,0,1,1,1.0,0.0,0.0,0.0
370,43.0,1,1020.0,0,1,1,1.0,1.0,0.0,0.0
371,26.0,1,280.0,0,1,1,1.0,0.0,0.0,0.0
372,17.0,0,870.0,0,1,1,0.0,0.0,0.0,0.0
373,23.0,1,850.0,0,1,1,0.0,0.0,0.0,0.0
374,57.0,0,230.0,0,0,1,1.0,0.0,0.0,0.0
375,50.0,1,360.0,0,0,1,1.0,0.0,0.0,0.0
376,23.0,0,1052.0,0,0,1,1.0,0.0,0.0,0.0
377,28.0,0,1000.0,0,0,1,0.0,0.0,0.0,0.0
378,26.0,0,910.0,0,0,1,1.0,1.0,0.0,0.0
379,17.0,0,620.0,0,0,1,1.0,0.0,0.0,0.0
380,16.0,0,230.0,0,0,1,1.0,0.0,0.0,0.0
381,13.0,1,550.0,0,0,1,0.0,0.0,0.0,0.0
382,64.0,0,1260.0,0,0,1,1.0,0.0,0.0,0.0
383,16.0,0,740.0,0,0,1,1.0,1.0,0.0,0.0
384,13.0,0,230.0,0,0,1,1.0,0.0,0.0,0.0
385,43.0,0,540.0,0,0,1,1.0,0.0,0.0,0.0
386,25.0,1,1100.0,0,0,1,1.0,0.0,0.0,0.0
387,19.0,0,460.0,0,0,1,1.0,0.0,0.0,0.0
388,15.0,1,280.0,0,0,1,0.0,0.0,0.0,0.0
389,52.0,0,260.0,0,0,1,1.0,0.0,0.0,0.0
390,36.0,0,230.0,0,0,1,1.0,0.0,0.0,0.0
391,46.0,1,360.0,0,0,1,1.0,0.0,0.0,0.0
392,47.0,1,970.0,0,0,1,1.0,0.0,0.0,0.0
393,23.0,1,1550.0,0,0,1,1.0,0.0,0.0,0.0
394,32.0,1,820.0,0,0,1,1.0,1.0,0.0,0.0
395,18.0,1,920.0,0,0,1,1.0,0.0,0.0,0.0
396,40.0,0,830.0,0,0,1,1.0,1.0,0.0,0.0
397,17.0,0,150.0,0,0,1,1.0,0.0,0.0,0.0
398,14.0,1,230.0,0,0,1,1.0,0.0,0.0,0.0
399,40.0,0,820.0,0,0,1,1.0,1.0,0.0,0.0
400,14.0,1,615.0,0,1,1,0.0,0.0,0.0,1.0
401,24.0,0,700.0,0,1,1,0.0,0.0,0.0,1.0
402,21.0,0,220.0,0,1,1,1.0,0.0,0.0,1.0
403,45.0,0,490.0,0,1,1,0.0,1.0,0.0,1.0
404,39.0,0,300.0,0,1,1,1.0,0.0,0.0,1.0
405,27.0,1,830.0,0,1,1,0.0,0.0,0.0,1.0
406,40.0,0,320.0,0,1,1,1.0,0.0,0.0,1.0
407,43.0,1,750.0,0,1,1,0.0,0.0,0.0,1.0
408,70.0,1,840.0,0,1,1,1.0,0.0,0.0,1.0
409,86.0,0,770.0,0,1,1,0.0,0.0,0.0,1.0
410,24.0,1,590.0,0,1,1,0.0,0.0,0.0,1.0
411,51.0,1,190.0,0,1,1,0.0,0.0,0.0,1.0
412,44.0,1,310.0,0,1,1,0.0,1.0,0.0,1.0
413,44.0,0,320.0,0,1,1,1.0,0.0,0.0,1.0
414,34.0,0,535.0,0,1,1,1.0,1.0,0.0,1.0
415,61.0,1,380.0,0,1,1,1.0,1.0,0.0,1.0
416,49.0,0,310.0,0,1,1,1.0,1.0,0.0,1.0
417,20.0,1,540.0,0,1,1,0.0,0.0,0.0,1.0
418,31.0,0,430.0,0,1,1,1.0,0.0,0.0,1.0
419,45.0,0,1070.0,0,1,1,1.0,1.0,0.0,1.0
420,20.0,0,900.0,0,1,1,0.0,0.0,0.0,1.0
421,64.0,0,770.0,0,1,1,0.0,0.0,0.0,1.0
422,60.0,0,1510.0,0,1,1,0.0,1.0,0.0,1.0
423,24.0,0,1450.0,0,1,1,1.0,1.0,0.0,1.0
424,36.0,0,830.0,0,1,1,1.0,0.0,0.0,1.0
425,46.0,1,830.0,0,1,1,0.0,1.0,0.0,1.0
426,49.0,0,560.0,0,1,1,0.0,0.0,0.0,1.0
427,55.0,1,580.0,0,1,1,0.0,0.0,0.0,1.0
428,32.0,0,810.0,0,1,1,0.0,1.0,0.0,1.0
429,37.0,0,925.0,0,1,1,0.0,0.0,0.0,1.0
430,72.0,1,1000.0,0,1,1,0.0,1.0,0.0,1.0
431,23.0,0,1490.0,0,1,1,1.0,0.0,0.0,1.0
432,58.0,1,750.0,0,1,1,0.0,1.0,0.0,1.0
433,65.0,0,740.0,0,1,1,1.0,1.0,0.0,1.0
434,42.0,0,1190.0,0,1,1,0.0,1.0,0.0,1.0
435,31.0,0,870.0,0,1,1,0.0,0.0,0.0,1.0
436,58.0,0,1010.0,0,1,1,1.0,1.0,0.0,1.0
437,27.0,0,530.0,0,1,1,0.0,0.0,0.0,1.0
438,41.0,1,720.0,0,1,1,1.0,0.0,0.0,1.0
439,30.0,1,650.0,0,1,1,1.0,0.0,0.0,1.0
440,64.0,0,650.0,0,1,1,1.0,1.0,0.0,1.0
441,24.0,0,840.0,0,1,1,0.0,1.0,0.0,1.0
442,45.0,0,470.0,0,1,1,1.0,0.0,0.0,1.0
443,27.0,0,810.0,0,1,1,0.0,0.0,0.0,1.0
444,26.0,0,1160.0,0,1,1,0.0,0.0,0.0,1.0
445,46.0,0,460.0,0,1,1,0.0,1.0,0.0,1.0
446,73.0,1,310.0,0,1,1,0.0,0.0,0.0,1.0
447,23.0,1,520.0,0,1,1,0.0,0.0,0.0,1.0
448,47.0,0,1630.0,0,1,1,1.0,1.0,0.0,1.0
449,16.0,0,1635.0,0,1,1,0.0,1.0,0.0,1.0
450,46.0,1,660.0,0,1,1,1.0,0.0,0.0,1.0
451,47.0,0,550.0,0,1,1,0.0,1.0,0.0,1.0
452,60.0,0,320.0,0,1,1,0.0,0.0,0.0,1.0
453,25.0,0,930.0,0,1,1,0.0,0.0,0.0,1.0
454,68.0,1,570.0,0,1,1,0.0,1.0,0.0,1.0
455,16.0,0,985.0,0,1,1,0.0,0.0,0.0,1.0
456,42.0,1,600.0,0,0,1,0.0,0.0,0.0,1.0
457,60.0,1,300.0,0,0,1,1.0,1.0,0.0,1.0
458,27.0,0,1440.0,0,0,1,1.0,0.0,0.0,1.0
459,52.0,0,1020.0,0,0,1,1.0,1.0,0.0,1.0
460,21.0,0,880.0,0,0,1,1.0,0.0,0.0,1.0
461,19.0,1,1540.0,0,0,1,1.0,0.0,0.0,1.0
462,13.0,0,1150.0,0,0,1,1.0,0.0,0.0,1.0
463,45.0,0,480.0,0,0,1,1.0,0.0,0.0,1.0
464,21.0,0,660.0,0,0,1,1.0,0.0,0.0,1.0
465,20.0,0,1880.0,0,0,1,1.0,1.0,0.0,1.0
466,16.0,0,910.0,0,0,1,1.0,0.0,0.0,1.0
467,40.0,1,660.0,0,0,1,1.0,1.0,0.0,1.0
468,69.0,1,0.0,0,0,1,1.0,1.0,0.0,1.0
469,46.0,1,1455.0,0,0,1,1.0,0.0,0.0,1.0
470,27.0,0,230.0,0,0,1,1.0,0.0,0.0,1.0
471,38.0,1,550.0,0,0,1,0.0,0.0,0.0,1.0
472,16.0,1,1610.0,0,0,1,1.0,0.0,0.0,1.0
473,19.0,1,230.0,0,0,1,1.0,1.0,0.0,1.0
474,17.0,0,1260.0,0,0,1,1.0,0.0,0.0,1.0
475,19.0,0,1830.0,0,0,1,0.0,0.0,0.0,1.0
476,15.0,1,1030.0,0,0,1,1.0,0.0,0.0,1.0
477,35.0,0,230.0,0,0,1,1.0,1.0,0.0,1.0
478,19.0,0,1410.0,0,0,2,1.0,0.0,0.0,1.0
479,35.0,0,770.0,0,0,1,1.0,1.0,0.0,1.0
480,37.0,1,830.0,0,0,1,1.0,0.0,0.0,1.0
481,13.0,0,230.0,0,0,1,0.0,0.0,0.0,1.0
482,20.0,1,0.0,0,0,1,1.0,0.0,0.0,1.0
483,15.0,0,1030.0,0,0,1,1.0,0.0,0.0,1.0
484,26.0,0,950.0,0,0,1,1.0,0.0,0.0,1.0
485,25.0,1,830.0,0,0,1,0.0,0.0,0.0,1.0
486,18.0,0,550.0,0,0,1,1.0,0.0,0.0,1.0
487,68.0,0,0.0,0,0,1,1.0,0.0,0.0,1.0
488,49.0,0,300.0,0,0,1,1.0,0.0,0.0,1.0
489,50.0,0,760.0,0,0,1,1.0,0.0,0.0,1.0
490,13.0,0,950.0,0,0,1,1.0,1.0,0.0,1.0
491,61.0,0,550.0,0,0,1,1.0,0.0,0.0,1.0
492,32.0,0,0.0,0,0,1,1.0,1.0,0.0,1.0
493,41.0,0,1110.0,0,0,1,0.0,1.0,0.0,1.0
494,52.0,0,0.0,0,0,1,1.0,1.0,0.0,1.0
495,30.0,0,230.0,0,0,1,1.0,0.0,0.0,1.0
496,35.0,1,240.0,0,0,1,1.0,0.0,0.0,1.0
497,43.0,1,780.0,0,0,1,1.0,1.0,0.0,1.0
498,45.0,1,660.0,0,0,1,1.0,1.0,0.0,1.0
499,52.0,0,2740.0,0,0,1,1.0,0.0,0.0,1.0
500,61.0,0,805.0,0,0,1,1.0,0.0,0.0,1.0
501,32.0,0,530.0,0,0,1,1.0,0.0,0.0,1.0
502,58.0,1,330.0,0,0,1,1.0,0.0,0.0,1.0
503,31.0,0,240.0,0,0,1,1.0,0.0,0.0,1.0
504,40.0,0,1500.0,0,0,1,1.0,1.0,0.0,1.0
505,32.0,0,300.0,0,0,1,1.0,0.0,0.0,1.0
506,54.0,0,730.0,0,0,1,1.0,1.0,0.0,1.0
507,48.0,0,380.0,0,0,1,1.0,1.0,0.0,1.0
508,30.0,1,470.0,0,0,1,1.0,0.0,0.0,1.0
509,54.0,1,250.0,0,0,1,1.0,0.0,0.0,1.0
510,47.0,0,680.0,0,1,1,0.0,0.0,0.0,0.0
511,33.0,0,600.0,0,1,1,1.0,0.0,0.0,0.0
512,14.0,0,1210.0,0,1,1,1.0,0.0,0.0,0.0
513,55.0,0,480.0,0,1,1,1.0,0.0,0.0,0.0
514,34.0,1,1210.0,0,1,1,0.0,0.0,0.0,0.0
515,16.0,0,600.0,0,1,1,1.0,0.0,0.0,0.0
516,43.0,1,560.0,0,1,1,0.0,0.0,0.0,0.0
517,45.0,0,360.0,0,1,1,0.0,0.0,0.0,0.0
518,59.0,0,1000.0,0,1,1,0.0,0.0,0.0,0.0
519,41.0,0,910.0,0,1,1,1.0,1.0,0.0,0.0
520,27.0,1,1540.0,0,1,1,0.0,0.0,0.0,0.0
521,75.0,0,550.0,0,1,1,1.0,0.0,0.0,0.0
522,31.0,0,1180.0,0,1,1,1.0,0.0,0.0,0.0
523,29.0,0,720.0,0,1,1,0.0,0.0,0.0,0.0
524,47.0,1,1340.0,0,1,1,1.0,1.0,0.0,0.0
525,54.0,1,2230.0,0,1,1,1.0,0.0,0.0,0.0
526,21.0,1,1440.0,0,1,1,0.0,0.0,0.0,0.0
527,45.0,0,840.0,0,1,1,0.0,0.0,0.0,0.0
528,16.0,0,600.0,0,1,1,1.0,0.0,0.0,0.0
529,26.0,0,690.0,0,1,1,1.0,0.0,0.0,0.0
530,33.0,1,140.0,0,1,1,1.0,1.0,0.0,0.0
531,30.0,0,0.0,0,1,1,0.0,0.0,0.0,0.0
532,36.0,0,1320.0,0,1,1,1.0,0.0,0.0,0.0
533,23.0,0,700.0,0,1,1,0.0,0.0,0.0,0.0
534,52.0,0,1060.0,0,1,1,0.0,1.0,0.0,0.0
535,37.0,0,370.0,0,1,1,1.0,1.0,0.0,0.0
536,24.0,0,1120.0,0,1,1,0.0,1.0,0.0,0.0
537,40.0,0,670.0,0,1,1,1.0,1.0,0.0,0.0
538,18.0,0,300.0,0,1,1,0.0,0.0,0.0,0.0
539,27.0,0,880.0,0,1,1,0.0,1.0,0.0,0.0
540,26.0,1,730.0,0,1,1,1.0,0.0,0.0,0.0
541,26.0,0,480.0,0,1,1,1.0,0.0,0.0,0.0
542,30.0,0,1230.0,0,1,1,1.0,1.0,0.0,0.0
543,46.0,1,370.0,0,1,1,1.0,1.0,0.0,0.0
544,16.0,0,1220.0,0,1,1,0.0,0.0,0.0,0.0
545,30.0,0,1340.0,0,1,1,0.0,1.0,0.0,0.0
546,36.0,0,990.0,0,1,1,1.0,0.0,0.0,0.0
547,20.0,0,300.0,0,1,1,1.0,0.0,0.0,0.0
548,25.0,1,1340.0,0,1,1,1.0,0.0,0.0,0.0
549,40.0,0,370.0,0,1,1,1.0,1.0,0.0,0.0
550,40.0,1,740.0,0,1,1,1.0,1.0,0.0,0.0
551,41.0,1,1455.0,0,1,1,1.0,1.0,0.0,0.0
552,14.0,0,1710.0,0,1,1,0.0,0.0,0.0,0.0
553,42.0,1,990.0,0,1,1,1.0,0.0,0.0,0.0
554,50.0,1,1080.0,0,1,1,1.0,0.0,0.0,0.0
555,43.0,1,370.0,0,1,1,1.0,0.0,0.0,0.0
556,39.0,0,740.0,0,1,1,1.0,0.0,0.0,0.0
557,32.0,1,1580.0,0,1,1,1.0,0.0,0.0,0.0
558,45.0,1,805.0,0,1,1,1.0,0.0,0.0,0.0
559,51.0,0,960.0,0,1,1,0.0,0.0,0.0,0.0
560,40.0,0,600.0,0,1,1,0.0,0.0,0.0,0.0
561,21.0,0,1625.0,0,1,1,0.0,0.0,0.0,0.0
562,75.0,1,345.0,0,1,1,0.0,0.0,0.0,0.0
563,59.0,0,600.0,0,1,1,1.0,0.0,0.0,0.0
564,52.0,0,650.0,0,1,1,1.0,0.0,0.0,0.0
565,73.0,0,1075.0,0,1,1,1.0,0.0,0.0,0.0
566,42.0,1,970.0,0,1,1,1.0,0.0,0.0,0.0
567,34.0,1,1780.0,0,1,1,0.0,0.0,0.0,0.0
568,32.0,0,1235.0,0,1,1,0.0,0.0,0.0,1.0
569,29.0,1,1860.0,0,1,1,0.0,1.0,0.0,1.0
570,48.0,0,1220.0,0,1,1,0.0,1.0,0.0,1.0
571,47.0,0,810.0,0,1,1,0.0,0.0,0.0,1.0
572,36.0,0,1315.0,0,1,1,1.0,0.0,0.0,1.0
573,69.0,0,1140.0,0,1,1,0.0,0.0,0.0,1.0
574,14.0,0,1090.0,0,1,2,0.0,0.0,0.0,1.0
575,29.0,0,660.0,0,1,1,1.0,0.0,0.0,1.0
576,49.0,0,1020.0,0,1,1,1.0,0.0,0.0,1.0
577,42.0,1,640.0,0,1,1,1.0,1.0,0.0,1.0
578,26.0,1,1260.0,0,1,1,0.0,1.0,0.0,1.0
579,56.0,1,1110.0,0,1,1,0.0,0.0,0.0,1.0
580,41.0,0,1580.0,0,1,1,0.0,0.0,0.0,1.0
581,38.0,0,440.0,0,0,1,0.0,0.0,0.0,1.0
582,16.0,1,410.0,0,0,1,1.0,0.0,0.0,1.0
583,46.0,0,60.0,0,0,1,0.0,1.0,0.0,1.0
584,18.0,0,830.0,0,0,1,1.0,1.0,0.0,1.0
585,18.0,0,910.0,0,0,1,1.0,1.0,0.0,1.0
586,44.0,0,1130.0,0,0,1,1.0,0.0,0.0,1.0
587,65.0,1,1290.0,0,0,1,1.0,0.0,0.0,1.0
588,16.0,0,360.0,0,0,1,1.0,0.0,0.0,1.0
589,41.0,1,300.0,0,0,1,1.0,1.0,0.0,1.0
590,21.0,0,830.0,0,0,1,1.0,1.0,0.0,1.0
591,65.0,0,0.0,0,0,1,1.0,0.0,0.0,1.0
592,30.0,1,0.0,0,0,1,1.0,0.0,0.0,1.0
593,20.0,0,805.0,0,0,1,1.0,0.0,0.0,1.0
594,19.0,1,500.0,0,0,1,1.0,0.0,0.0,1.0
595,47.0,0,1090.0,0,0,1,1.0,0.0,0.0,1.0
596,48.0,1,400.0,0,0,1,1.0,0.0,0.0,1.0
597,30.0,0,1140.0,0,0,1,1.0,0.0,0.0,1.0
598,50.0,0,1050.0,0,0,1,1.0,1.0,0.0,1.0
599,23.0,0,270.0,0,0,1,1.0,1.0,0.0,1.0
600,18.0,0,870.0,0,0,1,1.0,1.0,0.0,1.0
601,23.0,0,0.0,0,0,1,0.0,0.0,0.0,1.0
602,15.0,0,230.0,0,0,1,1.0,1.0,0.0,1.0
603,24.0,1,1010.0,0,0,1,1.0,0.0,0.0,1.0
604,43.0,0,250.0,0,0,1,1.0,0.0,0.0,1.0
605,27.0,1,1270.0,0,0,1,0.0,0.0,0.0,1.0
606,15.0,0,480.0,0,0,1,1.0,0.0,0.0,1.0
607,47.0,0,230.0,0,0,1,1.0,0.0,0.0,1.0
608,47.0,1,530.0,0,0,1,1.0,0.0,0.0,1.0
609,15.0,1,780.0,0,0,1,1.0,0.0,0.0,1.0
610,27.0,0,970.0,0,0,1,1.0,0.0,0.0,1.0
611,38.0,1,520.0,0,0,1,1.0,0.0,0.0,1.0
612,24.0,1,230.0,0,0,1,1.0,1.0,0.0,1.0
613,42.0,1,300.0,0,0,1,1.0,1.0,0.0,1.0
614,64.0,1,160.0,0,0,1,0.0,0.0,0.0,1.0
615,66.0,1,480.0,0,0,1,0.0,0.0,0.0,1.0
616,16.0,0,1140.0,0,0,1,1.0,1.0,0.0,1.0
617,15.0,1,1190.0,0,1,1,0.0,0.0,0.0,1.0
618,26.0,0,920.0,1,1,1,1.0,0.0,1.0,0.0
619,27.0,0,790.0,1,1,1,1.0,1.0,0.0,0.0
620,39.0,1,630.0,1,1,1,1.0,1.0,1.0,0.0
621,25.0,0,600.0,1,1,1,0.0,1.0,1.0,0.0
622,40.0,1,1400.0,1,1,1,0.0,1.0,1.0,0.0
623,18.0,0,720.0,1,1,1,0.0,1.0,1.0,0.0
624,31.0,0,450.0,1,1,1,1.0,1.0,1.0,0.0
625,43.0,1,540.0,1,1,1,1.0,1.0,1.0,0.0
626,48.0,1,800.0,1,1,1,0.0,1.0,1.0,0.0
627,60.0,1,870.0,1,1,1,1.0,0.0,0.0,0.0
628,25.0,0,1100.0,1,1,1,1.0,1.0,1.0,0.0
629,30.0,0,1820.0,1,1,1,1.0,0.0,0.0,0.0
630,40.0,1,300.0,1,1,1,1.0,0.0,1.0,0.0
631,19.0,0,880.0,1,1,1,1.0,0.0,1.0,0.0
632,59.0,0,40.0,1,1,1,1.0,1.0,1.0,0.0
633,50.0,0,830.0,1,1,1,1.0,0.0,1.0,0.0
634,46.0,0,1210.0,1,1,1,0.0,1.0,1.0,0.0
635,67.0,1,950.0,1,1,1,1.0,0.0,1.0,0.0
636,25.0,0,1120.0,1,1,1,1.0,1.0,1.0,0.0
637,19.0,1,1540.0,1,1,1,1.0,0.0,1.0,0.0
638,53.0,0,690.0,1,1,1,1.0,0.0,1.0,0.0
639,67.0,1,400.0,1,1,1,0.0,0.0,1.0,0.0
640,44.0,0,1210.0,1,1,1,0.0,1.0,1.0,0.0
641,72.0,1,870.0,1,1,1,1.0,1.0,1.0,0.0
642,40.0,1,810.0,1,1,1,1.0,0.0,1.0,0.0
643,31.0,1,240.0,1,1,1,0.0,0.0,1.0,0.0
644,28.0,0,596.5,1,1,1,1.0,0.0,1.0,0.0
645,35.0,0,40.0,1,1,1,1.0,0.0,0.0,0.0
646,29.0,0,3612.86,1,1,5,1.0,1.0,1.0,0.0
647,54.0,0,1190.0,1,1,1,1.0,0.0,1.0,0.0
648,51.0,0,2520.0,1,1,1,1.0,1.0,1.0,0.0
649,31.0,1,690.0,1,1,1,1.0,1.0,0.0,0.0
650,49.0,1,400.0,1,1,1,0.0,0.0,1.0,0.0
651,48.0,0,1080.0,1,1,1,1.0,1.0,1.0,0.0
652,70.0,0,950.0,1,1,1,1.0,0.0,1.0,0.0
653,23.0,0,720.0,1,1,1,1.0,1.0,1.0,0.0
654,37.0,0,640.0,1,1,1,1.0,1.0,1.0,0.0
655,45.0,1,1420.0,1,1,1,1.0,1.0,1.0,0.0
656,16.0,1,670.0,1,0,1,1.0,0.0,1.0,0.0
