,age,male,totcals,post,lunch,numpeople,black,overweight,highschool,newyork
657,30.0,1,520.0,1,0,1,1.0,1.0,1.0,0.0
658,36.0,1,1350.0,1,0,1,1.0,0.0,1.0,0.0
659,14.0,1,1184.75,1,0,1,1.0,0.0,0.0,0.0
660,14.0,1,980.0,1,0,1,1.0,1.0,0.0,0.0
661,16.0,0,150.0,1,0,1,1.0,0.0,0.0,0.0
662,56.0,1,920.0,1,0,1,1.0,0.0,1.0,0.0
663,42.0,1,1260.0,1,0,1,1.0,0.0,1.0,0.0
664,21.0,0,1010.0,1,0,1,1.0,0.0,0.0,0.0
665,25.0,0,970.0,1,0,1,1.0,1.0,1.0,0.0
666,29.0,1,0.0,1,0,1,1.0,1.0,1.0,0.0
667,48.0,0,500.0,1,0,1,1.0,0.0,1.0,0.0
668,18.0,0,230.0,1,0,1,1.0,0.0,1.0,0.0
669,16.0,0,1110.0,1,0,1,1.0,0.0,1.0,0.0
670,22.0,1,500.0,1,0,1,1.0,0.0,1.0,0.0
671,21.0,1,1360.0,1,0,1,1.0,0.0,1.0,0.0
672,50.0,0,590.0,1,0,1,1.0,1.0,0.0,0.0
673,43.0,1,500.0,1,0,1,1.0,0.0,1.0,0.0
674,41.0,0,920.0,1,0,1,1.0,1.0,1.0,0.0
675,39.0,1,1980.0,1,0,1,1.0,1.0,1.0,0.0
676,13.0,0,960.0,1,0,1,1.0,1.0,0.0,0.0
677,16.0,1,760.0,1,0,1,1.0,0.0,0.0,0.0
678,45.0,1,670.0,1,0,1,1.0,1.0,1.0,0.0
679,25.0,0,230.0,1,0,1,1.0,1.0,1.0,0.0
680,15.0,0,840.0,1,0,1,1.0,0.0,0.0,0.0
681,36.0,0,1170.0,1,0,1,1.0,1.0,1.0,0.0
682,13.0,1,720.0,1,0,1,1.0,0.0,0.0,0.0
683,27.0,0,990.0,1,0,1,1.0,1.0,1.0,0.0
684,30.0,0,230.0,1,0,1,1.0,0.0,1.0,0.0
685,16.0,0,1020.0,1,0,1,1.0,1.0,1.0,0.0
686,17.0,0,240.0,1,0,1,1.0,0.0,0.0,0.0
687,66.0,0,230.0,1,0,1,1.0,0.0,1.0,0.0
688,24.0,1,930.0,1,1,1,0.0,0.0,1.0,1.0
689,34.0,1,1260.0,1,1,1,0.0,0.0,1.0,1.0
690,77.0,0,560.0,1,1,1,0.0,1.0,0.0,1.0
691,59.0,1,1740.0,1,1,1,1.0,1.0,0.0,1.0
692,45.0,0,1070.0,1,1,1,0.0,0.0,1.0,1.0
693,35.0,0,780.0,1,1,1,0.0,0.0,1.0,1.0
694,38.0,0,830.0,1,1,1,1.0,0.0,1.0,1.0
695,35.0,0,870.0,1,1,1,0.0,0.0,1.0,1.0
696,26.0,0,665.0,1,1,1,0.0,1.0,1.0,1.0
697,24.0,1,810.0,1,1,1,0.0,0.0,1.0,1.0
698,29.0,1,880.0,1,1,1,1.0,0.0,1.0,1.0
699,26.0,0,880.0,1,1,1,0.0,0.0,1.0,1.0
700,49.0,0,780.0,1,1,1,0.0,1.0,1.0,1.0
701,59.0,0,780.0,1,1,1,0.0,0.0,1.0,1.0
702,50.0,0,550.0,1,1,1,0.0,0.0,1.0,1.0
703,40.0,1,440.0,1,1,1,1.0,0.0,1.0,1.0
704,47.0,0,940.0,1,1,1,1.0,0.0,1.0,1.0
705,16.0,0,1010.0,1,1,1,0.0,0.0,0.0,1.0
706,56.0,0,0.0,1,1,1,1.0,0.0,1.0,1.0
707,45.0,0,360.0,1,1,1,0.0,0.0,1.0,1.0
708,50.0,0,320.0,1,1,1,1.0,0.0,1.0,1.0
709,25.0,0,980.0,1,1,1,1.0,0.0,1.0,1.0
710,26.0,1,650.0,1,1,1,0.0,0.0,1.0,1.0
711,38.0,1,1210.0,1,1,1,0.0,0.0,1.0,1.0
712,27.0,0,450.0,1,1,1,0.0,0.0,1.0,1.0
713,29.0,0,1340.0,1,1,1,0.0,0.0,1.0,1.0
714,44.0,1,1230.0,1,1,1,0.0,0.0,1.0,1.0
715,42.0,0,915.0,1,1,1,0.0,1.0,1.0,1.0
716,38.0,0,1115.0,1,1,1,0.0,1.0,1.0,1.0
717,59.0,0,635.0,1,1,1,1.0,1.0,1.0,1.0
718,33.0,0,790.0,1,1,1,0.0,0.0,1.0,1.0
719,20.0,0,830.0,1,1,1,0.0,0.0,1.0,1.0
720,42.0,0,1290.0,1,1,1,0.0,0.0,1.0,1.0
721,31.0,0,780.0,1,1,1,0.0,0.0,1.0,1.0
722,23.0,0,1080.0,1,1,1,1.0,0.0,1.0,1.0
723,45.0,1,660.0,1,1,1,1.0,0.0,1.0,1.0
724,44.0,0,1040.0,1,1,1,1.0,1.0,1.0,1.0
725,29.0,1,450.0,1,1,1,0.0,0.0,1.0,1.0
726,24.0,0,770.0,1,1,1,1.0,0.0,1.0,1.0
727,46.0,0,1650.0,1,1,2,1.0,1.0,1.0,1.0
728,23.0,1,1710.0,1,1,1,1.0,0.0,1.0,1.0
729,20.0,1,1375.0,1,1,1,0.0,0.0,1.0,1.0
730,48.0,0,1715.0,1,1,3,0.0,1.0,1.0,1.0
731,27.0,1,670.0,1,1,1,0.0,0.0,1.0,1.0
732,13.0,0,575.0,1,1,1,0.0,0.0,0.0,1.0
733,36.0,0,810.0,1,1,1,0.0,1.0,1.0,1.0
734,65.0,0,590.0,1,1,1,0.0,0.0,1.0,1.0
735,35.0,0,1120.0,1,1,1,0.0,1.0,1.0,1.0
736,64.0,0,650.0,1,1,1,0.0,0.0,1.0,1.0
737,19.0,0,850.0,1,1,1,0.0,0.0,1.0,1.0
738,19.0,1,980.0,1,1,1,1.0,0.0,1.0,1.0
739,54.0,0,0.0,1,1,1,1.0,0.0,1.0,1.0
740,25.0,0,520.0,1,1,1,0.0,1.0,1.0,1.0
741,59.0,0,615.0,1,1,1,0.0,1.0,1.0,1.0
742,40.0,0,975.0,1,1,1,1.0,1.0,1.0,1.0
743,46.0,0,655.0,1,1,1,1.0,0.0,1.0,1.0
744,46.0,1,660.0,1,1,1,0.0,0.0,1.0,1.0
745,24.0,1,1610.0,1,1,1,0.0,0.0,1.0,1.0
746,46.0,0,1260.0,1,1,1,0.0,1.0,1.0,1.0
747,29.0,0,640.0,1,1,1,0.0,0.0,1.0,1.0
748,20.0,1,1280.0,1,0,1,1.0,0.0,1.0,1.0
749,25.0,1,460.0,1,0,1,1.0,0.0,1.0,1.0
750,20.0,1,1140.0,1,0,1,1.0,0.0,1.0,1.0
751,44.0,1,380.0,1,0,1,1.0,0.0,1.0,1.0
752,13.0,1,1180.0,1,0,1,1.0,0.0,0.0,1.0
753,18.0,0,1404.75,1,0,1,1.0,0.0,1.0,1.0
754,21.0,0,1090.0,1,0,1,1.0,1.0,1.0,1.0
755,57.0,0,230.0,1,0,1,1.0,1.0,1.0,1.0
756,27.0,0,670.0,1,0,1,1.0,1.0,1.0,1.0
757,16.0,1,600.0,1,0,1,1.0,0.0,0.0,1.0
758,18.0,0,1200.0,1,0,1,0.0,1.0,0.0,1.0
759,37.0,0,690.0,1,0,1,1.0,1.0,1.0,1.0
760,44.0,0,990.0,1,0,1,1.0,1.0,1.0,1.0
761,56.0,0,530.0,1,0,1,1.0,1.0,1.0,1.0
762,14.0,1,1120.0,1,0,1,1.0,0.0,0.0,1.0
763,16.0,0,980.0,1,0,1,1.0,0.0,0.0,1.0
764,50.0,0,1180.0,1,0,1,1.0,0.0,1.0,1.0
765,32.0,1,360.0,1,0,1,1.0,0.0,0.0,1.0
766,57.0,0,1170.0,1,0,1,1.0,1.0,1.0,1.0
767,31.0,0,1130.0,1,0,1,0.0,0.0,1.0,1.0
768,32.0,0,610.0,1,0,1,1.0,0.0,1.0,1.0
769,28.0,0,640.0,1,0,1,1.0,0.0,1.0,1.0
770,21.0,0,990.0,1,0,1,1.0,1.0,1.0,1.0
771,26.0,0,590.0,1,0,1,1.0,1.0,1.0,1.0
772,43.0,0,760.0,1,0,1,1.0,1.0,1.0,1.0
773,25.0,0,230.0,1,0,1,1.0,0.0,1.0,1.0
774,16.0,0,640.0,1,0,1,1.0,0.0,0.0,1.0
775,28.0,1,230.0,1,0,1,1.0,1.0,1.0,1.0
776,18.0,1,800.0,1,0,1,1.0,0.0,0.0,1.0
777,57.0,1,230.0,1,0,1,1.0,0.0,1.0,1.0
778,65.0,1,140.0,1,1,1,0.0,1.0,1.0,1.0
779,15.0,1,990.0,1,1,1,0.0,0.0,0.0,1.0
780,58.0,1,920.0,1,1,1,1.0,0.0,1.0,1.0
781,40.0,1,690.0,1,1,1,1.0,0.0,1.0,1.0
782,62.0,0,280.0,1,1,1,0.0,0.0,1.0,1.0
783,35.0,1,1210.0,1,1,1,0.0,0.0,0.0,1.0
784,38.0,1,560.0,1,1,1,1.0,0.0,1.0,1.0
785,17.0,0,420.0,1,1,1,1.0,1.0,1.0,1.0
786,74.0,1,990.0,1,1,1,0.0,0.0,0.0,1.0
787,53.0,0,860.0,1,1,1,1.0,1.0,1.0,1.0
788,54.0,0,1550.0,1,1,1,1.0,0.0,1.0,1.0
789,36.0,0,230.0,1,0,1,1.0,1.0,1.0,1.0
790,65.0,0,880.0,1,0,1,1.0,0.0,0.0,1.0
791,22.0,1,300.0,1,0,1,1.0,1.0,1.0,1.0
792,16.0,0,1515.0,1,0,1,1.0,1.0,0.0,1.0
793,40.0,0,865.0,1,0,1,1.0,1.0,1.0,1.0
794,43.0,1,35.0,1,0,1,1.0,0.0,0.0,1.0
795,29.0,1,1400.0,1,0,1,0.0,0.0,1.0,1.0
796,15.0,0,150.0,1,0,1,0.0,0.0,0.0,1.0
797,73.0,0,880.0,1,0,1,1.0,1.0,0.0,1.0
798,14.0,0,300.0,1,0,1,1.0,0.0,0.0,1.0
799,21.0,0,150.0,1,0,1,1.0,0.0,1.0,1.0
800,28.0,1,590.0,1,0,1,0.0,0.0,1.0,1.0
801,34.0,0,230.0,1,0,1,1.0,1.0,1.0,1.0
802,55.0,0,970.0,1,0,1,1.0,1.0,1.0,1.0
803,51.0,1,1510.0,1,0,3,1.0,1.0,1.0,1.0
804,41.0,1,1090.0,1,0,1,1.0,0.0,0.0,1.0
805,21.0,0,380.0,1,0,1,1.0,0.0,0.0,1.0
806,56.0,0,420.0,1,0,1,0.0,1.0,1.0,1.0
807,16.0,0,780.0,1,0,1,1.0,0.0,0.0,1.0
808,14.0,1,1490.0,1,0,1,1.0,0.0,0.0,1.0
809,44.0,0,530.0,1,0,1,1.0,1.0,0.0,1.0
810,27.0,0,1140.0,1,0,1,1.0,1.0,1.0,1.0
811,25.0,1,230.0,1,0,1,1.0,0.0,0.0,1.0
812,63.0,0,330.0,1,0,1,1.0,0.0,0.0,1.0
813,44.0,0,1010.0,1,0,1,1.0,1.0,1.0,1.0
814,68.0,0,1310.0,1,0,1,1.0,0.0,1.0,1.0
815,36.0,0,1330.0,1,0,1,1.0,0.0,1.0,1.0
816,30.0,0,570.0,1,0,1,1.0,0.0,1.0,1.0
817,44.0,0,560.0,1,0,1,1.0,1.0,1.0,1.0
818,20.0,0,1270.0,1,0,1,1.0,1.0,1.0,1.0
819,31.0,0,960.0,1,0,1,1.0,1.0,0.0,1.0
820,33.0,1,1310.0,1,0,1,1.0,0.0,1.0,1.0
821,14.0,1,230.0,1,0,1,1.0,0.0,0.0,1.0
822,65.0,1,1230.0,1,0,1,1.0,0.0,1.0,1.0
823,21.0,0,1075.0,1,0,1,1.0,1.0,0.0,1.0
824,42.0,0,670.0,1,0,1,1.0,1.0,1.0,1.0
825,21.0,0,540.0,1,0,1,0.0,0.0,1.0,1.0
826,31.0,1,945.0,1,0,1,1.0,0.0,1.0,1.0
827,24.0,0,850.0,1,0,1,1.0,0.0,1.0,1.0
828,21.0,0,1130.0,1,0,1,1.0,0.0,1.0,1.0
829,27.0,0,0.0,1,0,1,1.0,1.0,1.0,1.0
830,34.0,0,480.0,1,0,1,1.0,1.0,0.0,1.0
831,24.0,1,740.0,1,0,1,0.0,0.0,0.0,1.0
832,45.0,0,970.0,1,0,1,0.0,1.0,0.0,1.0
833,15.0,1,1380.0,1,0,1,0.0,1.0,0.0,1.0
834,55.0,0,0.0,1,0,1,1.0,1.0,0.0,1.0
835,27.0,0,370.0,1,0,1,1.0,0.0,0.0,1.0
836,23.0,0,300.0,1,0,1,1.0,0.0,1.0,1.0
837,30.0,0,1190.0,1,0,1,1.0,1.0,1.0,1.0
838,16.0,1,1220.0,1,0,1,1.0,0.0,0.0,1.0
839,29.0,1,920.0,1,0,1,0.0,0.0,1.0,1.0
840,18.0,0,930.0,1,0,1,1.0,0.0,1.0,1.0
841,45.0,0,1400.0,1,1,1,1.0,0.0,1.0,1.0
842,42.0,0,800.0,1,1,1,0.0,0.0,1.0,1.0
843,33.0,1,870.0,1,1,1,0.0,0.0,1.0,1.0
844,43.0,1,760.0,1,1,1,1.0,0.0,1.0,1.0
845,54.0,0,925.0,1,1,1,1.0,1.0,1.0,1.0
846,13.0,1,946.5,1,1,1,1.0,0.0,0.0,1.0
847,56.0,0,1130.0,1,1,1,1.0,1.0,1.0,1.0
848,44.0,1,540.0,1,1,1,0.0,0.0,1.0,1.0
849,50.0,1,1130.0,1,1,1,1.0,0.0,1.0,1.0
850,19.0,1,360.0,1,1,1,1.0,0.0,1.0,1.0
851,40.0,0,900.0,1,1,1,0.0,1.0,1.0,1.0
852,41.0,1,670.0,1,1,1,0.0,0.0,1.0,1.0
853,40.0,1,906.5,1,1,1,1.0,1.0,1.0,1.0
854,19.0,1,880.0,1,1,1,1.0,0.0,1.0,1.0
855,18.0,0,300.0,1,1,1,0.0,1.0,1.0,1.0
856,64.0,1,1010.0,1,1,2,0.0,1.0,0.0,1.0
857,68.0,0,300.0,1,1,1,1.0,0.0,1.0,1.0
858,37.0,0,1350.0,1,1,2,1.0,0.0,1.0,1.0
859,32.0,0,400.0,1,1,1,1.0,1.0,1.0,1.0
860,43.0,0,1350.0,1,1,1,1.0,0.0,0.0,1.0
861,14.0,0,1170.0,1,1,1,0.0,0.0,0.0,1.0
862,39.0,1,1300.0,1,1,1,1.0,0.0,1.0,1.0
863,21.0,0,940.0,1,1,1,0.0,0.0,1.0,1.0
864,49.0,0,230.0,1,1,1,1.0,0.0,1.0,1.0
865,26.0,0,3270.0,1,1,3,1.0,1.0,1.0,1.0
866,39.0,0,1650.0,1,1,2,1.0,0.0,1.0,1.0
867,50.0,0,450.0,1,1,1,1.0,1.0,1.0,1.0
868,22.0,0,120.0,1,1,1,0.0,0.0,1.0,1.0
869,39.0,0,570.0,1,1,1,1.0,1.0,1.0,1.0
870,19.0,0,926.5,1,1,1,1.0,0.0,1.0,1.0
871,22.0,1,1020.0,1,1,1,1.0,0.0,1.0,1.0
872,25.0,1,450.0,1,1,1,1.0,0.0,1.0,1.0
873,63.0,0,360.0,1,1,1,0.0,0.0,1.0,1.0
874,47.0,1,2410.0,1,1,1,1.0,0.0,1.0,1.0
875,20.0,1,800.0,1,1,1,1.0,0.0,0.0,1.0
876,26.0,1,1080.0,1,1,1,1.0,0.0,1.0,1.0
877,50.0,0,400.0,1,1,1,1.0,0.0,1.0,1.0
878,41.0,0,630.0,1,1,1,1.0,0.0,1.0,1.0
879,29.0,0,2260.0,1,1,1,0.0,0.0,1.0,1.0
880,53.0,0,1100.0,1,1,2,1.0,0.0,1.0,1.0
881,23.0,1,720.0,1,1,1,1.0,0.0,1.0,1.0
882,37.0,0,710.0,1,1,1,0.0,0.0,1.0,1.0
883,18.0,1,630.0,1,1,2,1.0,0.0,0.0,1.0
884,33.0,0,756.5,1,1,2,1.0,0.0,1.0,1.0
885,19.0,0,1040.0,1,1,1,1.0,0.0,1.0,1.0
886,49.0,0,2600.0,1,1,2,0.0,1.0,1.0,1.0
887,48.0,0,610.0,1,1,1,1.0,0.0,1.0,1.0
888,25.0,0,1130.0,1,1,1,1.0,0.0,1.0,1.0
889,50.0,1,150.0,1,0,1,0.0,0.0,1.0,1.0
890,19.0,0,1380.0,1,0,1,0.0,1.0,1.0,1.0
891,33.0,0,330.0,1,0,1,0.0,1.0,1.0,1.0
892,25.0,0,980.0,1,0,1,0.0,1.0,1.0,1.0
893,49.0,0,395.0,1,0,1,0.0,1.0,1.0,1.0
894,15.0,0,310.0,1,0,1,0.0,1.0,0.0,1.0
895,31.0,0,160.0,1,0,1,0.0,0.0,1.0,1.0
896,17.0,1,150.0,1,0,1,0.0,0.0,0.0,1.0
897,17.0,1,2100.0,1,0,1,0.0,0.0,0.0,1.0
898,13.0,1,740.0,1,0,1,0.0,0.0,0.0,1.0
899,19.0,0,280.0,1,0,1,0.0,0.0,1.0,1.0
900,29.0,0,590.0,1,0,1,0.0,0.0,0.0,1.0
901,13.0,0,1200.0,1,0,1,0.0,0.0,0.0,1.0
902,14.0,0,830.0,1,0,1,0.0,0.0,0.0,1.0
903,17.0,1,1130.0,1,0,1,0.0,0.0,0.0,1.0
904,18.0,0,830.0,1,0,1,0.0,1.0,1.0,1.0
905,19.0,0,1540.0,1,0,3,0.0,0.0,1.0,1.0
906,55.0,1,240.0,1,0,1,1.0,1.0,0.0,1.0
907,14.0,0,880.0,1,0,1,0.0,1.0,0.0,1.0
908,20.0,1,1190.0,1,0,1,0.0,1.0,1.0,1.0
909,40.0,0,230.0,1,0,1,0.0,0.0,1.0,1.0
910,20.0,1,1140.0,1,0,1,0.0,0.0,1.0,1.0
911,33.0,1,550.0,1,0,1,1.0,1.0,1.0,1.0
912,34.0,0,840.0,1,0,1,0.0,0.0,1.0,1.0
913,20.0,0,1230.0,1,0,1,0.0,1.0,1.0,1.0
914,36.0,0,550.0,1,0,1,0.0,0.0,1.0,1.0
915,21.0,0,890.0,1,0,1,0.0,0.0,1.0,1.0
916,65.0,0,580.0,1,0,1,1.0,1.0,0.0,1.0
917,27.0,0,1130.0,1,0,1,0.0,1.0,0.0,1.0
918,17.0,1,810.0,1,0,1,1.0,0.0,1.0,1.0
919,21.0,1,510.0,1,0,1,1.0,0.0,1.0,1.0
920,17.0,0,540.0,1,0,1,0.0,0.0,1.0,1.0
921,45.0,0,310.0,1,1,1,1.0,0.0,0.0,0.0
922,41.0,1,320.0,1,1,1,1.0,0.0,1.0,0.0
923,45.0,0,410.0,1,1,1,1.0,0.0,1.0,0.0
924,46.0,1,955.0,1,1,1,1.0,1.0,1.0,0.0
925,29.0,0,1030.0,1,1,1,1.0,0.0,1.0,0.0
926,19.0,0,960.0,1,1,1,1.0,0.0,1.0,0.0
927,49.0,0,765.0,1,1,1,1.0,0.0,1.0,0.0
928,41.0,1,310.0,1,1,1,1.0,0.0,1.0,0.0
929,52.0,1,380.0,1,1,1,1.0,0.0,0.0,0.0
930,19.0,1,160.0,1,1,1,1.0,0.0,1.0,0.0
931,17.0,1,615.0,1,1,1,1.0,0.0,0.0,0.0
932,46.0,0,1340.0,1,1,1,1.0,0.0,1.0,0.0
933,30.0,0,670.0,1,1,1,0.0,0.0,1.0,0.0
934,29.0,0,980.0,1,1,1,0.0,0.0,1.0,0.0
935,39.0,0,2060.0,1,1,1,1.0,0.0,1.0,0.0
936,60.0,0,320.0,1,1,1,1.0,0.0,1.0,0.0
937,16.0,1,1240.0,1,1,1,1.0,1.0,0.0,0.0
938,14.0,1,650.0,1,1,1,1.0,0.0,0.0,0.0
939,57.0,1,320.0,1,1,1,1.0,0.0,0.0,0.0
940,28.0,0,330.0,1,1,1,0.0,1.0,1.0,0.0
941,78.0,0,450.0,1,1,1,1.0,0.0,1.0,0.0
942,23.0,0,1080.0,1,1,1,1.0,1.0,1.0,0.0
943,20.0,0,1660.0,1,1,1,1.0,1.0,1.0,0.0
944,29.0,1,1120.0,1,1,1,0.0,0.0,1.0,0.0
945,30.0,0,720.0,1,1,1,1.0,1.0,1.0,0.0
946,45.0,0,770.0,1,1,1,1.0,1.0,1.0,0.0
947,20.0,0,910.0,1,1,1,1.0,1.0,1.0,0.0
948,28.0,1,260.0,1,1,1,1.0,0.0,1.0,0.0
949,47.0,1,410.0,1,0,1,1.0,0.0,1.0,0.0
950,23.0,0,760.0,1,0,1,1.0,0.0,1.0,0.0
951,45.0,0,910.0,1,0,1,1.0,0.0,0.0,0.0
952,29.0,1,470.0,1,0,1,1.0,0.0,0.0,0.0
953,45.0,1,510.0,1,0,1,1.0,1.0,0.0,0.0
954,25.0,0,680.0,1,0,1,1.0,0.0,1.0,0.0
955,38.0,1,1290.0,1,0,1,0.0,0.0,1.0,0.0
956,35.0,1,530.0,1,0,1,1.0,0.0,1.0,0.0
957,15.0,0,1184.75,1,0,1,1.0,0.0,0.0,0.0
958,32.0,0,500.0,1,0,1,1.0,1.0,1.0,0.0
959,29.0,0,530.0,1,0,1,1.0,0.0,1.0,0.0
960,45.0,1,1580.0,1,0,1,1.0,0.0,0.0,0.0
961,56.0,0,560.0,1,0,1,1.0,0.0,1.0,0.0
962,15.0,0,660.0,1,0,1,1.0,1.0,0.0,0.0
963,15.0,0,460.0,1,0,1,1.0,1.0,1.0,0.0
964,20.0,1,600.0,1,0,1,1.0,0.0,1.0,0.0
965,52.0,0,590.0,1,0,1,1.0,0.0,1.0,0.0
966,14.0,0,380.0,1,0,1,0.0,0.0,0.0,0.0
967,37.0,1,230.0,1,0,1,1.0,0.0,1.0,0.0
968,48.0,1,530.0,1,0,1,1.0,0.0,1.0,0.0
969,44.0,0,820.0,1,0,1,1.0,1.0,0.0,0.0
970,40.0,0,200.0,1,0,1,1.0,1.0,1.0,0.0
971,41.0,1,550.0,1,0,1,1.0,0.0,0.0,0.0
972,44.0,1,1110.0,1,0,1,1.0,0.0,1.0,0.0
973,29.0,0,470.0,1,0,1,1.0,0.0,1.0,0.0
974,34.0,0,0.0,1,0,1,1.0,0.0,1.0,0.0
975,38.0,0,0.0,1,0,1,1.0,0.0,1.0,0.0
976,45.0,1,290.0,1,0,1,1.0,1.0,0.0,0.0
977,49.0,1,1940.0,1,0,1,1.0,0.0,1.0,0.0
978,21.0,0,150.0,1,0,1,0.0,0.0,1.0,0.0
979,38.0,1,500.0,1,0,1,1.0,0.0,1.0,0.0
980,35.0,0,1560.0,1,1,1,1.0,0.0,1.0,1.0
981,60.0,0,1490.0,1,1,1,1.0,1.0,1.0,1.0
982,26.0,0,340.0,1,1,1,1.0,0.0,1.0,1.0
983,47.0,1,1330.0,1,1,1,1.0,0.0,1.0,1.0
984,52.0,0,480.0,1,1,1,1.0,0.0,1.0,1.0
