,age,male,totcals,post,lunch,numpeople,black,overweight,highschool,newyork
985,43.0,0,570.0,1,1,1,1.0,1.0,1.0,1.0
986,38.0,0,590.0,1,1,1,0.0,1.0,1.0,1.0
987,27.0,1,826.0,1,1,1,0.0,0.0,1.0,1.0
988,32.0,1,680.0,1,1,1,1.0,1.0,1.0,1.0
989,31.0,0,910.0,1,1,1,0.0,1.0,0.0,1.0
990,20.0,0,585.0,1,1,1,0.0,0.0,1.0,1.0
991,27.0,0,940.0,1,1,1,1.0,1.0,1.0,1.0
992,39.0,0,1060.0,1,1,1,1.0,0.0,1.0,1.0
993,40.0,0,320.0,1,1,1,0.0,1.0,1.0,1.0
994,43.0,1,805.0,1,1,1,0.0,0.0,1.0,1.0
995,36.0,0,1030.0,1,1,1,0.0,1.0,1.0,1.0
996,21.0,0,460.0,1,1,1,1.0,0.0,1.0,1.0
997,19.0,0,1240.0,1,1,2,0.0,0.0,1.0,1.0
998,17.0,1,1698.0,1,1,1,1.0,0.0,0.0,1.0
999,35.0,0,1865.0,1,1,1,1.0,0.0,1.0,1.0
1000,47.0,0,550.0,1,1,1,1.0,0.0,1.0,1.0
1001,39.0,0,955.0,1,1,2,1.0,1.0,1.0,1.0
1002,28.0,0,650.0,1,1,1,1.0,0.0,0.0,1.0
1003,23.0,0,1010.0,1,1,1,1.0,0.0,1.0,1.0
1004,41.0,1,1550.0,1,0,1,1.0,0.0,1.0,1.0
1005,21.0,0,780.0,1,0,1,0.0,0.0,1.0,1.0
1006,27.0,0,600.0,1,0,1,1.0,0.0,1.0,1.0
1007,14.0,1,440.0,1,0,1,1.0,0.0,0.0,1.0
1008,56.0,0,150.0,1,0,1,1.0,1.0,0.0,1.0
1009,41.0,0,900.0,1,0,1,0.0,1.0,1.0,1.0
1010,13.0,0,1630.0,1,0,1,1.0,1.0,0.0,1.0
1011,16.0,1,820.0,1,0,1,0.0,0.0,0.0,1.0
1012,40.0,0,990.0,1,0,1,1.0,1.0,1.0,1.0
1013,18.0,0,1580.0,1,0,1,1.0,0.0,1.0,1.0
1014,18.0,1,980.0,1,0,1,1.0,0.0,1.0,1.0
1015,21.0,0,300.0,1,0,1,1.0,0.0,1.0,1.0
1016,17.0,0,1020.0,1,0,1,1.0,0.0,0.0,1.0
1017,28.0,1,420.0,1,0,1,0.0,0.0,1.0,1.0
1018,49.0,0,1640.0,1,0,2,0.0,0.0,1.0,1.0
1019,21.0,0,740.0,1,0,1,1.0,0.0,1.0,1.0
1020,33.0,0,1095.0,1,0,1,0.0,0.0,1.0,1.0
1021,50.0,0,970.0,1,0,1,1.0,1.0,1.0,1.0
1022,16.0,0,1050.0,1,0,1,1.0,0.0,0.0,1.0
1023,21.0,0,240.0,1,0,1,1.0,0.0,1.0,1.0
1024,22.0,0,315.0,1,0,1,1.0,0.0,1.0,1.0
1025,40.0,1,150.0,1,0,1,1.0,0.0,1.0,1.0
1026,24.0,1,940.0,1,0,1,0.0,1.0,1.0,1.0
1027,33.0,0,330.0,1,0,1,1.0,0.0,1.0,1.0
1028,13.0,1,1190.0,1,0,1,1.0,0.0,0.0,1.0
1029,19.0,0,1130.0,1,0,1,1.0,0.0,1.0,1.0
1030,16.0,0,910.0,1,0,1,1.0,0.0,0.0,1.0
1031,40.0,1,1390.0,1,0,1,1.0,1.0,1.0,1.0
1032,38.0,0,240.0,1,0,1,1.0,1.0,1.0,1.0
1033,30.0,0,1510.0,1,0,1,1.0,0.0,1.0,1.0
1034,22.0,1,1500.0,1,0,1,0.0,0.0,1.0,1.0
1035,18.0,1,1550.0,1,0,1,1.0,0.0,1.0,1.0
1036,17.0,1,740.0,1,0,1,1.0,0.0,1.0,1.0
1037,32.0,0,470.0,1,0,1,0.0,1.0,1.0,1.0
1038,47.0,0,0.0,1,0,1,1.0,1.0,1.0,1.0
1039,48.0,0,245.0,1,0,1,1.0,1.0,1.0,1.0
1040,40.0,1,440.0,1,0,1,1.0,0.0,1.0,1.0
1041,18.0,0,1660.0,1,0,1,1.0,1.0,1.0,1.0
1042,24.0,0,980.0,1,0,1,1.0,0.0,1.0,1.0
1043,54.0,0,265.0,1,0,1,1.0,1.0,1.0,1.0
1044,14.0,1,950.0,1,0,1,1.0,0.0,0.0,1.0
1045,14.0,0,720.0,1,0,1,1.0,0.0,0.0,1.0
1046,21.0,0,860.0,1,0,1,1.0,0.0,1.0,1.0
1047,46.0,1,550.0,1,1,1,0.0,1.0,1.0,1.0
1048,88.0,0,750.0,1,1,1,1.0,0.0,1.0,1.0
1049,31.0,0,750.0,1,1,1,0.0,0.0,1.0,1.0
1050,55.0,0,400.0,1,1,1,1.0,1.0,1.0,1.0
1051,86.0,0,600.0,1,1,1,1.0,1.0,1.0,1.0
1052,38.0,0,210.0,1,1,1,1.0,0.0,1.0,1.0
1053,36.0,0,1160.0,1,1,1,1.0,1.0,1.0,1.0
1054,54.0,1,870.0,1,1,1,1.0,1.0,1.0,1.0
1055,50.0,0,3700.0,1,1,1,1.0,1.0,0.0,1.0
1056,52.0,1,210.0,1,1,1,1.0,0.0,1.0,1.0
1057,50.0,1,640.0,1,1,1,1.0,0.0,1.0,1.0
1058,38.0,0,990.0,1,1,1,0.0,0.0,1.0,1.0
1059,48.0,0,460.0,1,1,1,1.0,1.0,1.0,1.0
1060,36.0,1,650.0,1,1,1,1.0,1.0,1.0,1.0
1061,74.0,0,750.0,1,1,1,1.0,0.0,0.0,1.0
1062,67.0,0,750.0,1,1,1,1.0,1.0,1.0,1.0
1063,44.0,1,400.0,1,1,1,0.0,0.0,1.0,1.0
1064,47.0,1,750.0,1,1,1,0.0,0.0,1.0,1.0
1065,55.0,0,300.0,1,1,1,0.0,0.0,1.0,1.0
1066,45.0,0,400.0,1,1,1,1.0,1.0,1.0,1.0
1067,24.0,0,780.0,1,1,1,1.0,0.0,1.0,1.0
1068,25.0,1,1290.0,1,1,1,1.0,0.0,1.0,1.0
1069,81.0,1,870.0,1,1,1,1.0,1.0,0.0,1.0
1070,42.0,0,400.0,1,1,1,0.0,0.0,1.0,1.0
1071,52.0,1,870.0,1,1,1,1.0,0.0,1.0,1.0
1072,40.0,0,650.0,1,1,1,0.0,0.0,0.0,1.0
1073,37.0,1,850.0,1,1,1,1.0,0.0,1.0,1.0
1074,36.0,1,400.0,1,1,1,1.0,0.0,1.0,1.0
1075,34.0,1,610.0,1,1,1,1.0,0.0,1.0,1.0
1076,20.0,0,1460.0,1,1,1,1.0,0.0,1.0,1.0
1077,42.0,1,540.0,1,1,1,1.0,0.0,1.0,1.0
1078,14.0,1,1280.0,1,1,1,1.0,0.0,0.0,1.0
1079,44.0,1,570.0,1,1,1,1.0,0.0,1.0,1.0
1080,71.0,1,870.0,1,1,1,1.0,1.0,0.0,1.0
1081,35.0,0,725.0,1,1,1,1.0,0.0,0.0,1.0
1082,55.0,0,850.0,1,1,1,1.0,1.0,1.0,1.0
1083,23.0,1,1190.0,1,1,1,1.0,0.0,1.0,1.0
1084,15.0,1,960.0,1,1,1,1.0,0.0,0.0,1.0
1085,82.0,1,740.0,1,1,1,1.0,0.0,0.0,1.0
1086,65.0,0,0.0,1,1,1,1.0,0.0,0.0,1.0
1087,33.0,0,1555.0,1,1,1,1.0,0.0,1.0,1.0
1088,45.0,0,980.0,1,1,1,0.0,0.0,1.0,1.0
1089,49.0,0,15.0,1,1,1,1.0,0.0,1.0,1.0
1090,44.0,0,570.0,1,1,1,1.0,0.0,1.0,1.0
1091,20.0,0,700.0,1,1,1,1.0,0.0,1.0,1.0
1092,33.0,0,750.0,1,1,1,1.0,0.0,1.0,1.0
1093,36.0,1,360.0,1,1,1,1.0,1.0,1.0,1.0
1094,49.0,1,1090.0,1,1,1,1.0,0.0,1.0,1.0
1095,13.0,1,880.0,1,1,1,1.0,0.0,0.0,1.0
1096,27.0,1,1640.0,1,1,1,1.0,0.0,1.0,1.0
1097,24.0,0,1200.0,1,1,1,1.0,1.0,1.0,1.0
1098,50.0,1,1000.0,1,1,1,1.0,0.0,1.0,1.0
1099,67.0,0,830.0,1,1,1,1.0,1.0,1.0,1.0
1100,56.0,0,1210.0,1,1,1,1.0,1.0,1.0,1.0
1101,39.0,1,1000.0,1,1,1,1.0,0.0,1.0,1.0
1102,25.0,1,1540.0,1,1,1,1.0,0.0,1.0,1.0
1103,57.0,1,1050.0,1,1,1,0.0,0.0,1.0,1.0
1104,24.0,0,215.0,1,1,1,1.0,0.0,1.0,1.0
1105,23.0,1,1710.0,1,1,1,1.0,0.0,1.0,1.0
1106,19.0,1,1190.0,1,1,1,0.0,0.0,1.0,1.0
1107,16.0,0,190.0,1,1,1,0.0,0.0,0.0,1.0
1108,39.0,0,0.0,1,1,1,0.0,0.0,1.0,1.0
1109,51.0,1,1300.0,1,1,1,1.0,0.0,1.0,1.0
1110,27.0,1,960.0,1,1,1,1.0,0.0,0.0,1.0
1111,29.0,1,30.0,1,1,1,1.0,0.0,1.0,1.0
1112,51.0,1,740.0,1,1,1,1.0,0.0,1.0,1.0
1113,18.0,0,1180.0,1,1,1,0.0,0.0,1.0,1.0
1114,16.0,0,1340.0,1,1,1,1.0,0.0,0.0,1.0
1115,58.0,1,425.0,1,1,1,1.0,0.0,1.0,1.0
1116,58.0,0,340.0,1,1,1,1.0,0.0,0.0,1.0
1117,56.0,1,480.0,1,1,1,1.0,1.0,1.0,1.0
1118,44.0,1,135.0,1,1,1,1.0,0.0,1.0,1.0
1119,50.0,0,360.0,1,1,1,1.0,0.0,1.0,1.0
1120,42.0,0,1340.0,1,1,1,1.0,0.0,1.0,1.0
1121,23.0,0,1470.0,1,1,1,1.0,0.0,1.0,1.0
1122,28.0,0,1210.0,1,1,1,0.0,0.0,1.0,1.0
1123,42.0,0,1660.0,1,1,1,1.0,0.0,1.0,1.0
1124,22.0,0,840.0,1,1,1,0.0,1.0,1.0,1.0
1125,47.0,1,1200.0,1,1,1,1.0,0.0,1.0,1.0
1126,61.0,0,2280.0,1,1,1,0.0,1.0,1.0,1.0
1127,58.0,0,380.0,1,1,1,1.0,0.0,1.0,1.0
1128,44.0,0,150.0,1,0,1,0.0,1.0,1.0,1.0
1129,20.0,1,880.0,1,0,1,0.0,0.0,1.0,1.0
1130,26.0,0,510.0,1,0,1,0.0,1.0,0.0,1.0
1131,40.0,0,450.0,1,0,1,0.0,1.0,1.0,1.0
1132,19.0,0,340.0,1,0,1,0.0,0.0,1.0,1.0
1133,20.0,0,230.0,1,0,1,0.0,1.0,0.0,1.0
1134,17.0,1,330.0,1,0,1,0.0,0.0,1.0,1.0
1135,37.0,0,190.0,1,0,1,1.0,0.0,1.0,1.0
1136,16.0,1,630.0,1,0,1,0.0,0.0,0.0,1.0
1137,29.0,0,0.0,1,0,1,0.0,1.0,1.0,1.0
1138,34.0,1,270.0,1,0,1,0.0,0.0,1.0,1.0
1139,16.0,1,1690.0,1,0,1,0.0,0.0,0.0,1.0
1140,31.0,0,0.0,1,0,1,0.0,1.0,1.0,1.0
1141,17.0,1,400.0,1,0,1,0.0,0.0,0.0,1.0
1142,15.0,0,802.5,1,0,1,0.0,0.0,0.0,1.0
1143,17.0,1,230.0,1,0,1,0.0,0.0,0.0,1.0
1144,80.0,1,260.0,1,0,1,0.0,0.0,1.0,1.0
1145,38.0,1,1020.0,1,1,1,1.0,1.0,1.0,0.0
1146,27.0,0,370.0,1,1,1,1.0,1.0,1.0,0.0
1147,35.0,0,815.0,1,1,1,1.0,1.0,1.0,0.0
1148,32.0,0,360.0,1,1,1,1.0,1.0,1.0,0.0
1149,42.0,0,680.0,1,1,1,0.0,0.0,0.0,0.0
1150,22.0,0,695.0,1,1,1,1.0,0.0,1.0,0.0
1151,32.0,0,40.0,1,1,1,0.0,0.0,1.0,0.0
1152,36.0,0,680.0,1,1,1,1.0,1.0,1.0,0.0
1153,42.0,0,780.0,1,1,1,0.0,0.0,0.0,0.0
1154,25.0,0,420.0,1,1,1,1.0,1.0,1.0,0.0
1155,25.0,0,500.0,1,1,1,0.0,0.0,1.0,0.0
1156,39.0,0,480.0,1,1,1,1.0,1.0,1.0,0.0
1157,42.0,1,1330.0,1,1,1,1.0,1.0,1.0,0.0
1158,33.0,0,570.0,1,1,1,1.0,0.0,1.0,0.0
1159,41.0,1,1070.0,1,1,1,1.0,0.0,1.0,0.0
1160,32.0,1,1640.0,1,1,1,0.0,1.0,1.0,0.0
1161,30.0,0,910.0,1,1,1,1.0,0.0,1.0,0.0
1162,20.0,0,590.0,1,1,1,0.0,1.0,1.0,0.0
1163,27.0,0,1520.0,1,1,1,1.0,1.0,1.0,0.0
1164,39.0,1,1790.0,1,1,1,1.0,1.0,1.0,0.0
1165,57.0,1,580.0,1,1,1,0.0,1.0,1.0,0.0
1166,43.0,1,1420.0,1,1,1,1.0,0.0,1.0,0.0
1167,20.0,0,580.0,1,1,1,1.0,1.0,1.0,0.0
1168,41.0,0,360.0,1,1,1,0.0,0.0,1.0,0.0
1169,29.0,1,1030.0,1,1,1,1.0,1.0,1.0,0.0
1170,26.0,0,420.0,1,1,1,1.0,0.0,1.0,0.0
1171,47.0,0,850.0,1,1,1,1.0,0.0,1.0,0.0
1172,21.0,1,2295.0,1,1,1,1.0,0.0,1.0,0.0
1173,22.0,1,1240.0,1,1,1,1.0,1.0,1.0,0.0
1174,44.0,1,1190.0,1,1,1,0.0,0.0,1.0,0.0
1175,24.0,0,1160.0,1,1,1,1.0,1.0,1.0,0.0
1176,55.0,0,320.0,1,1,1,1.0,0.0,1.0,0.0
1177,33.0,0,710.0,1,1,1,0.0,1.0,0.0,0.0
1178,45.0,0,960.0,1,1,1,1.0,1.0,1.0,0.0
1179,31.0,0,650.0,1,1,1,1.0,0.0,1.0,0.0
1180,36.0,1,740.0,1,1,1,1.0,0.0,1.0,0.0
1181,37.0,0,1610.0,1,1,1,1.0,0.0,1.0,0.0
1182,46.0,0,1520.0,1,1,1,1.0,1.0,1.0,0.0
1183,36.0,1,135.0,1,1,1,1.0,1.0,0.0,0.0
1184,22.0,1,600.0,1,1,1,1.0,0.0,1.0,0.0
1185,64.0,1,1740.0,1,1,1,1.0,0.0,0.0,0.0
1186,18.0,1,930.0,1,1,1,1.0,0.0,0.0,0.0
1187,40.0,0,1340.0,1,1,1,1.0,0.0,0.0,0.0
1188,37.0,1,1290.0,1,1,1,1.0,0.0,1.0,0.0
1189,26.0,0,1110.0,1,1,1,1.0,0.0,1.0,0.0
1190,39.0,1,1210.0,1,1,1,0.0,0.0,1.0,0.0
1191,26.0,1,1130.0,1,1,1,0.0,0.0,0.0,0.0
1192,15.0,0,1270.0,1,1,1,1.0,0.0,0.0,1.0
1193,24.0,0,390.0,1,1,1,0.0,0.0,1.0,1.0
1194,18.0,0,1080.0,1,1,1,0.0,1.0,1.0,1.0
1195,28.0,1,1370.0,1,1,1,0.0,0.0,1.0,1.0
1196,43.0,1,1250.0,1,1,1,1.0,0.0,1.0,1.0
1197,58.0,0,825.0,1,1,1,0.0,1.0,1.0,1.0
1198,51.0,0,355.0,1,1,1,1.0,0.0,0.0,1.0
1199,38.0,0,570.0,1,1,1,0.0,1.0,0.0,1.0
1200,19.0,1,1470.0,1,1,1,0.0,0.0,1.0,1.0
1201,19.0,1,650.0,1,1,1,0.0,0.0,1.0,1.0
1202,27.0,1,1170.0,1,1,1,0.0,0.0,1.0,1.0
1203,13.0,1,725.0,1,1,1,0.0,0.0,1.0,1.0
1204,70.0,0,1160.0,1,1,1,1.0,1.0,1.0,1.0
1205,50.0,0,1350.0,1,1,1,0.0,0.0,0.0,1.0
1206,39.0,1,1100.0,1,1,1,0.0,0.0,1.0,1.0
1207,17.0,1,650.0,1,1,1,0.0,0.0,0.0,1.0
1208,22.0,0,1180.0,1,1,1,0.0,0.0,0.0,1.0
1209,62.0,0,880.0,1,1,1,1.0,0.0,1.0,1.0
1210,42.0,0,1170.0,1,1,1,0.0,1.0,1.0,1.0
1211,49.0,1,1660.0,1,1,1,1.0,0.0,1.0,1.0
1212,14.0,1,1225.0,1,1,1,0.0,0.0,0.0,1.0
1213,30.0,1,600.0,1,1,1,0.0,0.0,0.0,1.0
1214,48.0,0,1690.0,1,1,1,0.0,0.0,1.0,1.0
1215,44.0,1,1070.0,1,1,1,0.0,1.0,1.0,1.0
1216,25.0,0,725.0,1,1,1,0.0,1.0,1.0,1.0
1217,17.0,0,1010.0,1,1,1,0.0,0.0,0.0,1.0
1218,29.0,1,1030.0,1,1,1,0.0,0.0,0.0,1.0
1219,52.0,1,640.0,1,1,1,1.0,0.0,1.0,1.0
1220,25.0,0,660.0,1,1,1,0.0,0.0,1.0,1.0
1221,58.0,1,740.0,1,1,1,1.0,0.0,1.0,1.0
1222,70.0,0,1330.0,1,1,1,0.0,0.0,1.0,1.0
1223,30.0,1,1450.0,1,1,1,0.0,0.0,1.0,1.0
1224,54.0,1,770.0,1,1,1,1.0,0.0,1.0,1.0
1225,19.0,0,570.0,1,1,1,1.0,0.0,1.0,1.0
1226,51.0,1,1890.0,1,1,1,1.0,0.0,1.0,1.0
1227,42.0,0,990.0,1,1,1,1.0,0.0,1.0,1.0
1228,18.0,1,825.0,1,1,1,1.0,1.0,1.0,1.0
1229,16.0,1,1460.0,1,1,1,1.0,1.0,0.0,1.0
1230,50.0,0,780.0,1,1,1,0.0,0.0,1.0,1.0
1231,50.0,0,770.0,1,1,1,1.0,0.0,1.0,1.0
1232,46.0,0,580.0,1,1,1,0.0,1.0,0.0,1.0
1233,47.0,0,1770.0,1,1,2,1.0,0.0,1.0,1.0
1234,40.0,0,1310.0,1,1,1,1.0,0.0,1.0,1.0
1235,27.0,0,1380.0,1,1,1,1.0,0.0,1.0,1.0
1236,35.0,0,2595.0,1,1,1,1.0,1.0,1.0,1.0
1237,25.0,0,736.0,1,1,1,1.0,1.0,1.0,1.0
1238,16.0,0,390.0,1,1,1,0.0,0.0,1.0,1.0
1239,30.0,0,845.0,1,1,1,1.0,0.0,1.0,1.0
1240,47.0,0,410.0,1,1,1,1.0,0.0,1.0,1.0
1241,44.0,0,700.0,1,1,1,1.0,0.0,1.0,1.0
1242,18.0,1,1090.0,1,1,1,1.0,1.0,1.0,1.0
1243,42.0,0,920.0,1,1,1,1.0,0.0,1.0,1.0
1244,38.0,1,900.0,1,1,1,1.0,1.0,1.0,1.0
1245,38.0,0,1500.0,1,1,1,1.0,1.0,1.0,1.0
1246,46.0,1,440.0,1,1,1,1.0,0.0,1.0,1.0
1247,34.0,1,2000.0,1,1,1,1.0,0.0,1.0,1.0
1248,24.0,0,1390.0,1,1,1,0.0,0.0,1.0,1.0
1249,61.0,1,745.0,1,1,1,0.0,1.0,1.0,1.0
1250,24.0,0,1230.0,1,1,1,1.0,1.0,1.0,1.0
1251,40.0,0,640.0,1,1,1,0.0,0.0,1.0,1.0
1252,21.0,0,860.0,1,1,1,1.0,0.0,1.0,1.0
1253,22.0,0,220.0,1,1,1,1.0,1.0,1.0,1.0
1254,60.0,1,710.0,1,1,1,1.0,0.0,1.0,1.0
1255,18.0,1,620.0,1,1,1,1.0,0.0,1.0,1.0
1256,22.0,0,260.0,1,1,1,0.0,0.0,1.0,1.0
1257,67.0,0,740.0,1,1,1,1.0,0.0,1.0,1.0
1258,40.0,0,630.0,1,1,1,1.0,0.0,1.0,1.0
1259,20.0,1,960.0,1,1,1,1.0,0.0,1.0,1.0
1260,60.0,0,550.0,1,1,1,0.0,0.0,0.0,1.0
1261,23.0,1,400.0,1,1,1,0.0,0.0,0.0,1.0
1262,32.0,0,1250.0,1,1,1,1.0,0.0,0.0,1.0
1263,30.0,1,950.0,1,1,1,1.0,1.0,1.0,1.0
1264,54.0,0,460.0,1,1,1,1.0,0.0,0.0,1.0
1265,22.0,0,260.0,1,1,1,0.0,0.0,1.0,1.0
1266,56.0,0,360.0,1,1,1,1.0,0.0,1.0,1.0
1267,42.0,0,1270.0,1,1,1,1.0,1.0,1.0,1.0
1268,40.0,0,720.0,1,1,1,1.0,0.0,1.0,1.0
1269,24.0,0,1590.0,1,1,1,1.0,1.0,0.0,1.0
1270,27.0,0,770.0,1,1,1,1.0,0.0,1.0,1.0
1271,46.0,0,330.0,1,1,1,1.0,0.0,0.0,1.0
1272,41.0,0,320.0,1,1,1,0.0,0.0,1.0,1.0
1273,40.0,1,1660.0,1,1,1,1.0,0.0,1.0,1.0
1274,33.0,0,0.0,1,1,1,0.0,0.0,1.0,1.0
1275,26.0,1,760.0,1,1,1,0.0,0.0,0.0,1.0
1276,47.0,0,1280.0,1,1,1,1.0,0.0,1.0,1.0
1277,30.0,0,770.0,1,1,1,1.0,0.0,1.0,1.0
1278,27.0,0,490.0,1,0,1,1.0,0.0,1.0,1.0
1279,23.0,0,150.0,1,0,1,0.0,0.0,1.0,1.0
1280,29.0,0,1510.0,1,0,1,1.0,0.0,1.0,1.0
1281,67.0,1,150.0,1,0,1,0.0,1.0,0.0,1.0
1282,20.0,1,630.0,1,0,1,1.0,0.0,1.0,1.0
1283,42.0,0,1790.0,1,0,1,1.0,0.0,1.0,1.0
1284,45.0,1,440.0,1,0,1,0.0,0.0,0.0,1.0
1285,50.0,1,360.0,1,0,1,0.0,0.0,1.0,1.0
1286,15.0,0,1160.0,1,0,1,1.0,0.0,0.0,1.0
1287,62.0,1,450.0,1,0,1,1.0,0.0,1.0,1.0
1288,67.0,0,750.0,1,0,1,1.0,1.0,1.0,1.0
1289,26.0,0,980.0,1,0,1,1.0,0.0,1.0,1.0
1290,40.0,0,440.0,1,0,1,1.0,1.0,1.0,1.0
1291,17.0,1,230.0,1,0,1,1.0,0.0,0.0,1.0
1292,45.0,1,510.0,1,0,1,1.0,1.0,0.0,1.0
1293,15.0,1,760.0,1,0,1,1.0,0.0,0.0,1.0
1294,18.0,1,660.0,1,0,1,1.0,0.0,0.0,1.0
1295,29.0,1,500.0,1,0,1,1.0,0.0,1.0,1.0
1296,60.0,1,580.0,1,0,1,0.0,1.0,1.0,1.0
1297,18.0,1,530.0,1,0,1,1.0,0.0,0.0,1.0
1298,27.0,0,300.0,1,0,1,1.0,0.0,1.0,1.0
1299,26.0,0,810.0,1,0,1,1.0,0.0,1.0,1.0
1300,16.0,1,230.0,1,0,1,1.0,0.0,0.0,1.0
1301,50.0,1,950.0,1,0,1,1.0,1.0,1.0,1.0
1302,38.0,1,1190.0,1,0,1,1.0,0.0,1.0,1.0
1303,26.0,1,1100.0,1,0,1,1.0,0.0,1.0,1.0
1304,38.0,0,760.0,1,1,1,1.0,0.0,0.0,1.0
